symbol,month_start,month_end,direction,raw_momentum,vol_annualised,target_weight,month_return_unweighted,month_return_weighted
USDJPY,2026-04-01,2026-04-17,BUY,0.09959491742547533,0.09123926764659829,1.0960193190867678,0.0034257358405018756,0.0037546726632780017
XAUUSD,2011-01-03,2011-02-01,BUY,0.2427322644410279,0.17693558133149634,0.5651774462065137,-0.052016910090912916,-0.029398784404735992
XAUUSD,2011-02-01,2011-03-01,BUY,0.2619255996913319,0.1669113258029712,0.5991205181489242,0.06863739410571523,0.041122071121008026
XAUUSD,2011-03-01,2011-04-01,BUY,0.2756260181418413,0.13828948682768444,0.7231207685701009,-0.0032449406838800376,-0.0023464840012917217
XAUUSD,2011-04-01,2011-05-02,BUY,0.241784323271665,0.12743849262071746,0.7846922695297416,0.08170266391290659,0.06411144877244439
XAUUSD,2011-05-02,2011-06-01,BUY,0.27915255780837356,0.11486879945849733,0.8705584150910405,-0.0036697841493801286,-0.003194761472810587
XAUUSD,2011-06-01,2011-07-01,BUY,0.2413854280069354,0.13258763470203908,0.7542181457926114,-0.033864283023035346,-0.025541056750229926
XAUUSD,2011-07-01,2011-08-01,BUY,0.23681890759097857,0.1328386437714709,0.7527929912626563,0.08911077492015473,0.06708196680587658
XAUUSD,2011-08-01,2011-09-01,BUY,0.3560091082610588,0.11298857508613983,0.8850452350935691,0.12727037005025377,0.11264003458157239
XAUUSD,2011-09-01,2011-10-03,BUY,0.46109466271905264,0.2189067867863712,0.4568154394298836,-0.09226531137557303,-0.04214821876016744
XAUUSD,2011-10-03,2011-11-01,BUY,0.22899535083751643,0.28933886181313206,0.3456155159156756,0.0372196010763457,0.012863671628176853
XAUUSD,2011-11-01,2011-12-01,BUY,0.2339135115736588,0.2977759363838227,0.3358229721796711,0.014739842363958866,0.004949977672124496
XAUUSD,2011-12-01,2012-01-03,BUY,0.26320782041998547,0.24167442264464523,0.4137798237219279,-0.08103227877488539,-0.033529522027258195
XAUUSD,2012-01-03,2012-02-01,BUY,0.17121085930536695,0.22206870401678766,0.4503110892764085,0.08771590575935817,0.03949944506936337
XAUUSD,2012-02-01,2012-03-02,BUY,0.2908061292471684,0.19881912348879865,0.5029697256744718,-0.018563440860214997,-0.00933684875703662
XAUUSD,2012-03-02,2012-04-02,BUY,0.19788334604912272,0.20851079239457918,0.47959148229969406,-0.01973261344645849,-0.009463593332433903
XAUUSD,2012-04-02,2012-05-01,BUY,0.14955973549868085,0.17469284345307495,0.5724332950528764,-0.009567181883751275,-0.005476573450085928
XAUUSD,2012-05-01,2012-06-01,BUY,0.1273220706967908,0.16661597349954718,0.6001825509261378,-0.02318303281253764,-0.013914051771633197
XAUUSD,2012-06-01,2012-07-02,BUY,0.05597918022121018,0.1645825130397232,0.6075979650150576,-0.016031644321766514,-0.009740794465750538
XAUUSD,2012-07-02,2012-08-01,BUY,0.034506882591093024,0.1668677459572285,0.5992769868518029,0.0015591539241837093,0.0009343650657229777
XAUUSD,2012-08-01,2012-09-03,SELL,-0.07989530602853201,0.16801544238228652,0.5951833866107938,-0.05483070377592625,-0.032634323963609026
XAUUSD,2012-09-03,2012-10-01,SELL,-0.08870125254439909,0.13467057085708237,0.7425527296986354,-0.04673655274972255,-0.034704354821010745
XAUUSD,2012-10-01,2012-11-01,BUY,0.08481008017207659,0.11355613421802496,0.8806217355726683,-0.0345299588231649,-0.030407832268108243
XAUUSD,2012-11-01,2012-12-03,SELL,-0.03202177706743781,0.1112165932436882,0.899146405077241,-0.0009093399707378325,-0.0008176297656819656
XAUUSD,2012-12-03,2013-01-02,BUY,0.0029523876338806154,0.11219673558809762,0.8912915289008506,-0.01685776407291051,-0.015025182314394238
XAUUSD,2013-01-02,2013-02-01,BUY,0.033177126405096624,0.11269499560151096,0.8873508487777008,-0.011561653257125215,-0.010259242830983529
XAUUSD,2013-02-01,2013-03-01,SELL,-0.0363470309076932,0.10138628287584708,0.986326721559122,0.05765656027356414,0.05686820607100043
XAUUSD,2013-03-01,2013-04-01,SELL,-0.08021287397370591,0.1177516626808903,0.8492449085071716,-0.014548296342607014,-0.012355066596412513
XAUUSD,2013-04-01,2013-05-01,SELL,-0.024831883333435,0.10558564647785734,0.9470984299080015,0.09778863708116559,0.09261546464241531
XAUUSD,2013-05-01,2013-06-03,SELL,-0.08350840996867492,0.26236098751829956,0.3811542293155344,0.03240297883496668,0.012350532425369296
XAUUSD,2013-06-03,2013-07-01,SELL,-0.11644723250004696,0.2799107844054108,0.3572566888139769,0.12704839482510777,0.045388888854348795
XAUUSD,2013-07-01,2013-08-01,SELL,-0.2111728465056507,0.31808918543083686,0.3143772394039574,-0.04465450550456618,-0.014038360167474334
XAUUSD,2013-08-01,2013-09-02,SELL,-0.1892809648987166,0.2366949429532364,0.4224847339461617,-0.0582753764800551,-0.024620456927788487
XAUUSD,2013-09-02,2013-10-01,SELL,-0.19360370799536508,0.22436381153999987,0.4457046763184083,0.08005090480181254,0.03567906261368758
XAUUSD,2013-10-01,2013-11-01,SELL,-0.2695220388173408,0.21504848398230997,0.465011415789502,-0.020648250180491545,-0.009601672050006213
XAUUSD,2013-11-01,2013-12-02,SELL,-0.23976219639019203,0.2129648903198926,0.46956096777168727,0.078768948244341,0.03698682356797071
XAUUSD,2013-12-02,2014-01-02,SELL,-0.28787109203958317,0.20399192742802372,0.49021547695941986,-0.003911609067746791,-0.0019175313048242846
XAUUSD,2014-01-02,2014-02-03,SELL,-0.26877970716793664,0.17410741675235733,0.5743580708123168,-0.026125130228008442,-0.015005179397479472
XAUUSD,2014-02-03,2014-03-03,SELL,-0.2369344111078745,0.16961846062715985,0.5895584692270677,-0.0688886585113,-0.04061389205902823
XAUUSD,2014-03-03,2014-04-01,SELL,-0.14615039295898424,0.14978548482945045,0.6676214328368503,0.055715815724258766,0.03719707272550355
XAUUSD,2014-04-01,2014-05-01,SELL,-0.17891919302141968,0.14227542041253308,0.7028620945912242,-0.0037384051029228926,-0.002627583241070905
XAUUSD,2014-05-01,2014-06-02,SELL,-0.11883634267361187,0.13192457209104322,0.7580089017153562,0.03227129109283422,0.024461925918215822
XAUUSD,2014-06-02,2014-07-01,SELL,-0.10275701878408405,0.12394314663615848,0.806821536438438,-0.061763130699776014,-0.049831824006441344
XAUUSD,2014-07-01,2014-08-01,BUY,0.059601643301309126,0.11803310985931514,0.8472199039675479,-0.024749002421344035,-0.020967847454703703
XAUUSD,2014-08-01,2014-09-01,SELL,-0.01623752130508882,0.12284441934374461,0.8140377929597185,0.005545315258561168,0.004514096194344983
XAUUSD,2014-09-01,2014-10-01,SELL,-0.07287790949208273,0.11776700769153418,0.849134252115235,0.05958993291909076,0.050599853122849155
XAUUSD,2014-10-01,2014-11-03,SELL,-0.06988901152808447,0.10780530595901879,0.9275981280366117,0.04097109033198931,0.0380047066955722
XAUUSD,2014-11-03,2014-12-01,SELL,-0.09192886243777798,0.11016548633386473,0.9077253078785722,-0.03724810042946802,-0.033811043430230836
XAUUSD,2014-12-01,2015-01-02,SELL,-0.02381605043778312,0.17449660773670006,0.5730770431416704,0.018488921787991552,0.010595576629139805
XAUUSD,2015-01-02,2015-02-02,SELL,-0.04725191940887019,0.1927690953466737,0.5187553524602124,-0.06757753062793148,-0.0350562057192834
XAUUSD,2015-02-02,2015-03-02,BUY,0.0060204363435516495,0.20280311613202517,0.4930890703617189,-0.05348319189320616,-0.026371977370598446
XAUUSD,2015-03-02,2015-04-01,SELL,-0.0995246871665536,0.17164856922877755,0.5825856891747083,0.002200740777650312,0.0012821200826422905
XAUUSD,2015-04-01,2015-05-01,SELL,-0.07969214542842074,0.1575638051857925,0.6346635249261992,0.021843177189409424,0.013863067830618133
XAUUSD,2015-05-01,2015-06-01,SELL,-0.08553336127019584,0.1332373133896668,0.7505405014249972,-0.0090400706386915,-0.006784939150080912
XAUUSD,2015-06-01,2015-07-01,SELL,-0.050525777887786116,0.12831283769107377,0.7793452455689601,0.017689648089826093,0.013786343134594002
XAUUSD,2015-07-01,2015-08-03,SELL,-0.11995481077009973,0.11945194056697855,0.8371567638445225,0.07529494045975738,0.0630336686891565
XAUUSD,2015-08-03,2015-09-01,SELL,-0.16920112846624913,0.11819033704230164,0.8460928575253059,-0.04676438853654041,-0.039567015127305136
XAUUSD,2015-09-01,2015-10-01,SELL,-0.09174421569252333,0.12579405236134603,0.7949501436900047,0.02375350240678209,0.018882850151412296
XAUUSD,2015-10-01,2015-11-02,SELL,-0.0904695004410756,0.13841670202318113,0.7224561670545557,-0.017592151465424477,-0.012709558317953753
XAUUSD,2015-11-02,2015-12-01,SELL,-0.015512628982385368,0.13503438039621757,0.7405521446210975,0.06006135198832818,0.04447856302379906
XAUUSD,2015-12-01,2016-01-04,SELL,-0.13113715037948348,0.13058745504501046,0.7657703411520833,-0.004830468248280484,-0.0036990293184100526
XAUUSD,2016-01-04,2016-02-01,SELL,-0.1287816744374619,0.13548107072549373,0.7381104936985328,-0.04780346872036645,-0.03528424189769205
XAUUSD,2016-02-01,2016-03-01,SELL,-0.08502132628403702,0.14067189338371644,0.7108740601594516,-0.08379548056545716,-0.059568033492578956
XAUUSD,2016-03-01,2016-04-01,BUY,0.06682085531387782,0.1739889153270934,0.5747492580892485,-0.007640653799621533,-0.0043914601026492734
XAUUSD,2016-04-01,2016-05-02,BUY,0.012358768761803862,0.1877514585860997,0.5326190313144313,0.05652287752831042,0.030105160276232935
XAUUSD,2016-05-02,2016-06-01,BUY,0.09088758596218494,0.19441383527965916,0.5143666851495041,-0.06092593166258797,-0.031338269508930594
XAUUSD,2016-06-01,2016-07-01,BUY,0.022532360753889646,0.16183532914603957,0.6179120500305616,0.10697114393395846,0.06609875884234655
XAUUSD,2016-07-01,2016-08-01,BUY,0.1535678374685241,0.17926513266940733,0.5578329623330349,0.007785260899365376,0.004342875150028535
XAUUSD,2016-08-01,2016-09-01,BUY,0.22482185380694109,0.16878640069408424,0.5924647933055005,-0.029414591234023013,-0.01742710971563123
XAUUSD,2016-09-01,2016-10-03,BUY,0.18243468393418416,0.15390189268724444,0.6497645886864919,-0.0009215958078815367,-0.0005988203210433419
XAUUSD,2016-10-03,2016-11-01,BUY,0.12712883878396264,0.11183785291357903,0.8941516436056176,-0.018060119079383763,-0.016148485158544165
XAUUSD,2016-11-01,2016-12-01,BUY,0.18212187958883996,0.11194976560892633,0.8932577880451273,-0.09064159498152236,-0.08096631063807698
XAUUSD,2016-12-01,2017-01-03,BUY,0.09342705912006033,0.13058645614846565,0.7657761987683359,-0.010415866267107221,-0.007976222476904705
XAUUSD,2017-01-03,2017-02-01,BUY,0.06389286632154789,0.11995391629518269,0.8336534820082067,0.04366356365769719,0.03640028188012625
XAUUSD,2017-02-01,2017-03-01,BUY,0.010263819410227137,0.12674889170334888,0.7889615337548381,0.03267752335289731,0.0257813089438114
XAUUSD,2017-03-01,2017-04-03,SELL,-0.0029132877849435967,0.10496739228516057,0.9526768058439915,-0.0028496168582374803,-0.0027147638863848733
XAUUSD,2017-04-03,2017-05-01,SELL,-0.0020790020790021346,0.09946240557117332,1.005405001273994,-0.0032382028372066607,-0.0032557053276672135
XAUUSD,2017-05-01,2017-06-01,SELL,-0.004924431354851988,0.09842986572370208,1.0159518075611866,-0.00691360755993109,-0.007023892097280676
XAUUSD,2017-06-01,2017-07-03,SELL,-0.0029149465855734524,0.10178741047232122,0.9824397686901833,0.037852820100700235,0.03718811582400306
XAUUSD,2017-07-03,2017-08-01,SELL,-0.0997438301453597,0.10904382694629909,0.9170624582833753,-0.0389780285597201,-0.035745286690016524
XAUUSD,2017-08-01,2017-09-01,SELL,-0.053362676713044066,0.0993094741595336,1.0069532725483685,-0.04202809926090323,-0.04232033208975417
XAUUSD,2017-09-01,2017-10-02,SELL,-0.002440071394681609,0.0931327579521395,1.0737360537673495,0.04220465006491203,0.04531665441133055
XAUUSD,2017-10-02,2017-11-01,BUY,0.009114945175351608,0.10402408463537614,0.961315837101751,0.002808922459577534,0.0027002616455826865
XAUUSD,2017-11-01,2017-12-01,SELL,-0.0020280163807345764,0.10237474393760546,0.9768034200011988,-0.004187892614932798,-0.00409074782886412
XAUUSD,2017-12-01,2018-01-02,BUY,0.10491647602192788,0.09933503780135187,1.0066941354567953,0.02964340406913135,0.029841841031370633
XAUUSD,2018-01-02,2018-02-01,BUY,0.1098272711194952,0.09152977113137035,1.0925406975668337,0.023197401769589288,0.025344105511085183
XAUUSD,2018-02-01,2018-03-01,BUY,0.09845787882984536,0.0931184232920758,1.073901344810569,-0.023160954916604304,-0.024872580632038323
XAUUSD,2018-03-01,2018-04-02,BUY,0.09741385056322072,0.09929498976796886,1.007100159168943,0.018129915879619762,0.01825864116808461
XAUUSD,2018-04-02,2018-05-01,BUY,0.06915410986207449,0.10851436170893755,0.921537006025293,-0.027620354351846288,-0.0254531786547581
XAUUSD,2018-05-01,2018-06-01,BUY,0.06774970112834278,0.10835425464130694,0.9228986930973534,-0.008228527607361924,-0.007594097374949812
XAUUSD,2018-06-01,2018-07-02,BUY,0.021056371387967898,0.09804833064966288,1.0199051767368752,-0.04003804310004866,-0.04083500742415375
XAUUSD,2018-07-02,2018-08-01,BUY,0.022433600988264413,0.08433179598360264,1.1857923673230422,-0.020491506174032836,-0.02429867161612113
XAUUSD,2018-08-01,2018-09-03,SELL,-0.048019790353768355,0.0811271587325155,1.232632839142194,0.012320499479708591,0.015186652253323123
XAUUSD,2018-09-03,2018-10-01,SELL,-0.09493313241665102,0.09848179801875176,1.01541606684475,0.010591758787205752,0.010755042048672784
XAUUSD,2018-10-01,2018-11-01,SELL,-0.07420907519042941,0.09746923882658869,1.0259647167032246,-0.035992344125089115,-0.036926875143782026
XAUUSD,2018-11-01,2018-12-03,SELL,-0.04015942333590228,0.1157833618398284,0.8636819523200348,0.0017873972246595926,0.0015437427245654086
XAUUSD,2018-12-03,2019-01-02,SELL,-0.008618328849654522,0.10065409915548969,0.9935015149807338,-0.04184960298925733,-0.0415776439711694
XAUUSD,2019-01-02,2019-02-01,SELL,-0.02429761732961666,0.09536998207105506,1.0485479584707835,-0.025126924740648593,-0.026346785639456104
XAUUSD,2019-02-01,2019-03-01,BUY,0.0015733787358243045,0.08423274436049484,1.1871867734954153,-0.01843349447146947,-0.021884000825829416
XAUUSD,2019-03-01,2019-04-01,SELL,-0.02262422923467522,0.09195443858572297,1.0874950849357499,0.004754136564903311,0.00517010014744568
XAUUSD,2019-04-01,2019-05-01,SELL,-0.03866833945694059,0.09384000271242211,1.0656436179616868,0.008476435196791199,0.009032859070526356
XAUUSD,2019-05-01,2019-06-03,SELL,-0.027340059130116612,0.08979632358438148,1.1136313382143106,-0.03624063783522591,-0.040358710010182805
XAUUSD,2019-06-03,2019-07-01,BUY,0.018556542469335247,0.08906124588356842,1.1228228283571513,0.044749637593621605,0.050245914650827714
XAUUSD,2019-07-01,2019-08-01,BUY,0.100476376042818,0.10647933472049004,0.9391493688658143,0.04418428184281842,0.041495640406472176
XAUUSD,2019-08-01,2019-09-02,BUY,0.19199610612460405,0.1403668075430321,0.712419137760493,0.058184360055090645,0.04145165162159375
XAUUSD,2019-09-02,2019-10-01,BUY,0.27885443763225926,0.15169260340709154,0.6592279238008323,-0.03242727082461272,-0.021376962420236744
XAUUSD,2019-10-01,2019-11-01,BUY,0.24371994484985038,0.15191754055154433,0.6582518360746556,0.023334099420027288,0.01535971378638152
XAUUSD,2019-11-01,2019-12-02,BUY,0.25186054973042715,0.1267875801159976,0.788720787229398,-0.03398507166919884,-0.02680473248097802
XAUUSD,2019-12-02,2020-01-02,BUY,0.17551784838717466,0.10718250998667014,0.9329880407954302,0.04534855892509149,0.042309663144417226
XAUUSD,2020-01-02,2020-02-03,BUY,0.1886867273151389,0.0879297782365666,1.1372711498368577,0.03109035368302626,0.03535816228192986
XAUUSD,2020-02-03,2020-03-02,BUY,0.20503019646816,0.08465802072476604,1.1812229856532164,0.008532639725940427,0.010078950172578593
XAUUSD,2020-03-02,2020-04-01,BUY,0.22924833948054157,0.12742888637040484,0.7847514237025056,0.0009498348796981304,0.0007453842741254059
XAUUSD,2020-04-01,2020-05-01,BUY,0.21661544107527853,0.2342606083064231,0.42687501207712925,0.06808441109560981,0.02906353380870267
XAUUSD,2020-05-01,2020-06-01,BUY,0.3219669274924939,0.25398648692807246,0.39372173381932496,0.023464344551659355,0.009238422419813352
XAUUSD,2020-06-01,2020-07-01,BUY,0.31000722978672135,0.23323356196635808,0.42875476049379263,0.01745349184813838,0.0074832677171289335
XAUUSD,2020-07-01,2020-08-03,BUY,0.2482385550156221,0.1427987990294161,0.7002860015608416,0.11647380554174402,0.08156497556940293
XAUUSD,2020-08-03,2020-09-01,BUY,0.3071071362421611,0.11647528069714742,0.8585512685735823,-0.0027075172825635763,-0.0023245423976298567
XAUUSD,2020-09-01,2020-10-01,BUY,0.32633583932910226,0.19825490546093766,0.5044011383602465,-0.03282706545622471,-0.01655800918514607
XAUUSD,2020-10-01,2020-11-02,BUY,0.27625067798766567,0.21170902971004554,0.47234640930034466,-0.005708469311730746,-0.002696374981997228
XAUUSD,2020-11-02,2020-12-01,BUY,0.30186514615463866,0.20638145133890018,0.48453966842102214,-0.042025054615684954,-0.020362806028859332
XAUUSD,2020-12-01,2021-01-04,BUY,0.23974459657868685,0.17823135520362035,0.5610685049538845,0.07040244130834727,0.039500592489978004
XAUUSD,2021-01-04,2021-02-01,BUY,0.2550408824935093,0.1788052114022483,0.5592678156065344,-0.04254771694549797,-0.023795568715153776
XAUUSD,2021-02-01,2021-03-01,BUY,0.1836538645053345,0.18017942664302108,0.5550023210925414,-0.07296767085001743,-0.04049722668647625
XAUUSD,2021-03-01,2021-04-01,BUY,0.027792509608795424,0.16261787264279992,0.6149385573359215,0.002724969416566747,0.001675688761808063
XAUUSD,2021-04-01,2021-05-03,BUY,0.02728147496970701,0.15836808638868038,0.6314403506434467,0.03674493636852483,0.023202235504912454
XAUUSD,2021-05-03,2021-06-01,BUY,0.05619565985721353,0.13827323644506528,0.7232057523997358,0.05958037745951006,0.04308887170886523
XAUUSD,2021-06-01,2021-07-01,BUY,0.10833877817706616,0.11561457031569083,0.8649428850269085,-0.06492549490228272,-0.05615684487258026
XAUUSD,2021-07-01,2021-08-02,SELL,-0.014314883039637794,0.13150476240880468,0.7604287340494421,-0.02018079432577169,-0.01534605588125873
XAUUSD,2021-08-02,2021-09-01,SELL,-0.10578957491825347,0.11936377492848012,0.8377751127586035,-0.0003638829620074002,-0.00030485208952668434
XAUUSD,2021-09-01,2021-10-01,SELL,-0.0686053497794461,0.13079152723700194,0.7645755203912722,0.030463312785842023,0.02329150322607726
XAUUSD,2021-10-01,2021-11-01,SELL,-0.08794374750630862,0.131062319375138,0.762995805940007,-0.01843073834485831,-0.014062576057504559
XAUUSD,2021-11-01,2021-12-01,SELL,-0.03753361279137801,0.12507569198931098,0.799515864429885,0.006352840819808359,0.005079197019634539
XAUUSD,2021-12-01,2022-01-03,SELL,-0.0312763331720497,0.12881963067146898,0.7762792012269605,-0.010726182544969931,-0.008326512418223825
XAUUSD,2022-01-03,2022-02-01,SELL,-0.029164937395906865,0.11861420980638923,0.8430693098510482,0.00016658337497910125,0.00014044133097628926
XAUUSD,2022-02-01,2022-03-01,SELL,-0.022498439493038647,0.11133069643343856,0.8982248670274613,-0.074168324619442,-0.06661983351894787
XAUUSD,2022-03-01,2022-04-01,BUY,0.12676602966987782,0.11461764959207714,0.8724659802037367,-0.010837099071032474,-0.009455000263573352
XAUUSD,2022-04-01,2022-05-02,BUY,0.1023839944081264,0.15828614684138867,0.6317672266051523,-0.03164093155725556,-0.019989703577130785
XAUUSD,2022-05-02,2022-06-01,BUY,0.014378266550522767,0.16598633968731993,0.6024592155497674,-0.008893254115209692,-0.005357822897933973
XAUUSD,2022-06-01,2022-07-01,SELL,-0.02790002316228335,0.14313432518434321,0.6986444367639254,0.020840934469910533,0.014560402924364522
XAUUSD,2022-07-01,2022-08-01,BUY,0.001533631939407698,0.13525559533132497,0.7393409474487017,-0.020354461728968487,-0.0150488870195039
XAUUSD,2022-08-01,2022-09-01,BUY,0.025093420641623343,0.13705033703720296,0.7296589133732267,-0.042079543146062326,-0.030703713727197646
XAUUSD,2022-09-01,2022-10-03,SELL,-0.05048634922055473,0.13469344974984593,0.7424266004450925,-0.0012179192996081278,-0.0009042156852245304
XAUUSD,2022-10-03,2022-11-01,SELL,-0.034411057897158925,0.13522598257062424,0.7395028536603399,0.0315356323513345,0.023320690115795194
XAUUSD,2022-11-01,2022-12-01,SELL,-0.10887683412927196,0.14034804605060686,0.7125143727611419,-0.08608544201990165,-0.06133711472467587
XAUUSD,2022-12-01,2023-01-03,BUY,0.011240618794942758,0.1714254512300295,0.5833439508688455,0.020306623919772004,0.011845746226167603
XAUUSD,2023-01-03,2023-02-01,BUY,0.0099043059574071,0.16193337703456137,0.6175379148590043,0.06012057821002781,0.03712673650793826
XAUUSD,2023-02-01,2023-03-01,BUY,0.06393797705238247,0.14374586375967366,0.6956721910773611,-0.05820333733321026,-0.040490443210609156
XAUUSD,2023-03-01,2023-04-03,SELL,-0.07821259893896282,0.133380986107092,0.7497320489122017,-0.07447778869655053,-0.05583838511791484
XAUUSD,2023-04-03,2023-05-01,BUY,0.015111443055846774,0.1625418345736549,0.615226229372264,-0.0009625318114243608,-0.0005921748169934646
XAUUSD,2023-05-01,2023-06-01,BUY,0.06920226737068047,0.15533068575773323,0.6437877970613507,-0.0025423215835030932,-0.0016367156116649812
XAUUSD,2023-06-01,2023-07-03,BUY,0.0700563871121358,0.16441128596372384,0.6082307513978346,-0.028279559016890943,-0.017200497430042986
XAUUSD,2023-07-03,2023-08-01,BUY,0.10810717292764793,0.11985134740496772,0.8343669234031081,0.01181901450964884,0.009861394774072397
XAUUSD,2023-08-01,2023-09-01,BUY,0.08353071654284938,0.10654608547903537,0.9385609949947583,-0.002232292111367773,-0.002095142305164287
XAUUSD,2023-09-01,2023-10-02,BUY,0.12988904097620635,0.08323029048345507,1.2014856540705996,-0.05777766322138311,-0.06941903348621431
XAUUSD,2023-10-02,2023-11-01,BUY,0.09576566368710404,0.08837144305564452,1.1315872700758476,0.08474808099487352,0.09589984961715575
XAUUSD,2023-11-01,2023-12-01,BUY,0.1615482858013264,0.11432526128039829,0.8746973230591302,0.044868788048439745,0.039246608794877735
XAUUSD,2023-12-01,2024-01-02,BUY,0.15253190613421164,0.1284816793174556,0.7783210846187464,-0.006140092584100532,-0.004778963519716647
XAUUSD,2024-01-02,2024-02-01,BUY,0.09696788871069995,0.1415717290281262,0.7063557158373964,-0.0019087769742240912,-0.0013482755260019975
XAUUSD,2024-02-01,2024-03-01,BUY,0.10388431394668007,0.12386181976232022,0.8073512902675827,0.013761691111349172,0.011110519075011678
XAUUSD,2024-03-01,2024-04-01,BUY,0.11574324505262035,0.11078488413886432,0.90265021963334,0.08066683947274922,0.07281394036720447
XAUUSD,2024-04-01,2024-05-01,BUY,0.1306411273717092,0.10976177891980929,0.9110639512599269,0.030280148002718388,0.027587151284091997
XAUUSD,2024-05-01,2024-06-03,BUY,0.14254470223141724,0.14192611038193909,0.7045919861460924,0.013352130649973093,0.009407804253946658
XAUUSD,2024-06-03,2024-07-01,BUY,0.20083889360049856,0.15870667193190768,0.6300932328976346,-0.007968686847199535,-0.005021015657500814
XAUUSD,2024-07-01,2024-08-01,BUY,0.21110695587135364,0.1761726800033729,0.5676249007399187,0.04913969087197456,0.027892912153594848
XAUUSD,2024-08-01,2024-09-02,BUY,0.2792248199839986,0.17013324694430437,0.5877745931266244,0.021730777091934605,0.012772798663537232
XAUUSD,2024-09-02,2024-10-01,BUY,0.3002242070820307,0.148085930588895,0.6752835978565207,0.0655781648836149,0.04428385912343561
XAUUSD,2024-10-01,2024-11-01,BUY,0.4315960912052117,0.14136912716705466,0.7073680230184266,0.02720988822431747,0.019247404839787815
XAUUSD,2024-11-01,2024-12-02,BUY,0.41123066923894336,0.1228728721857732,0.813849291720052,-0.03553570384233007,-0.02892070740285386
XAUUSD,2024-12-02,2025-01-02,BUY,0.33149988141434816,0.16695608926154862,0.5989598848553698,0.00733716867150247,0.0043946697026475455
XAUUSD,2025-01-02,2025-02-03,BUY,0.310292131286541,0.17382030771571585,0.5753067711947133,0.05898088021730796,0.033932099760041586
XAUUSD,2025-02-03,2025-03-03,BUY,0.39348198461340433,0.15461372779675503,0.646773099808145,0.02779642952304817,0.017977982886220503
XAUUSD,2025-03-03,2025-04-01,BUY,0.3254484227888117,0.13235713571779772,0.7555316111797157,0.07643648958344129,0.05775018412789895
XAUUSD,2025-04-01,2025-05-01,BUY,0.33449893938419994,0.11880581668042464,0.8417096300006056,0.03974477541006771,0.033453560204865264
XAUUSD,2025-05-01,2025-06-02,BUY,0.3801629994629201,0.20350526991582144,0.49138776623015373,0.044383842564138964,0.021809677254303064
XAUUSD,2025-06-02,2025-07-01,BUY,0.46335130644002653,0.2473610328690973,0.4042673934536799,-0.012662644901821563,-0.005119094448688932
XAUUSD,2025-07-01,2025-08-01,BUY,0.41250481230935865,0.24321910437967215,0.4111519128197145,0.007323034162179054,0.0030108795034240335
XAUUSD,2025-08-01,2025-09-01,BUY,0.3834361001534303,0.1753288133066673,0.5703569089074377,0.033640280325758276,0.019186966301379182
XAUUSD,2025-09-01,2025-10-01,BUY,0.3870969029055711,0.12910153204641187,0.7745841464069544,0.11193284949530691,0.08670141068122039
XAUUSD,2025-10-01,2025-11-03,BUY,0.4823482942692354,0.1279931475454851,0.781291826302364,0.03511068454452104,0.02743169085051503
XAUUSD,2025-11-03,2025-12-01,BUY,0.5275875233841101,0.2081141437718792,0.48050554463810646,0.05769754649218606,0.02772399100151033
XAUUSD,2025-12-01,2026-01-02,BUY,0.5908961047748649,0.22512578299150246,0.444196123034804,0.02369526023907942,0.010525342732499821
XAUUSD,2026-01-02,2026-02-02,BUY,0.6111619362132572,0.24094977328079267,0.41502425438460255,0.0753055501056008,0.0312536297835993
XAUUSD,2026-02-02,2026-03-02,BUY,0.6020606077279669,0.30937388977101593,0.3232334831941226,0.14220151976988804,0.0459642925507188
XAUUSD,2026-03-02,2026-04-01,BUY,0.8416815494732182,0.36400266625604294,0.2747232624105535,-0.10428373294042925,-0.028649167329745626
XAUUSD,2026-04-01,2026-04-17,BUY,0.5460590765477911,0.4068192309382723,0.24580942196209316,0.003994830219715695,0.0009819669071450166
AUDUSD,2011-01-03,2011-02-01,BUY,0.09072751677852353,0.1213458468394473,0.8240908329751905,-0.00524740583220118,-0.004324339043217542
AUDUSD,2011-02-01,2011-03-01,BUY,0.1383234005159808,0.11576465204712928,0.8638215399229872,0.002276303678704572,0.001966320149070944
AUDUSD,2011-03-01,2011-04-01,BUY,0.10672640839298397,0.09752040060143113,1.0254264685468537,0.02525895863573968,0.025901204753017593
AUDUSD,2011-04-01,2011-05-02,BUY,0.11035183402844595,0.11145852806542984,0.8971946941672932,0.053491799015689345,0.04799255825833972
AUDUSD,2011-05-02,2011-06-01,BUY,0.2225662233150778,0.10721039348173678,0.9327453873866711,-0.029757823427772223,-0.02775647254092156
AUDUSD,2011-06-01,2011-07-01,BUY,0.23677893019461616,0.12014369740189842,0.8323366282418063,0.014586160108548185,0.012140595323744136
AUDUSD,2011-07-01,2011-08-01,BUY,0.21877122289129347,0.10452423322612041,0.9567159395818481,0.018555667001003195,0.017752502389432667
AUDUSD,2011-08-01,2011-09-01,BUY,0.22404017857142855,0.10143002130145945,0.9859013999690557,-0.02249393657566967,-0.022176803560767875
AUDUSD,2011-09-01,2011-10-03,BUY,0.14206730513151022,0.15587199121565606,0.6415520788571014,-0.11115878627328446,-0.07131415041685787
AUDUSD,2011-10-03,2011-11-01,SELL,-0.04075941976464437,0.18271669083002756,0.5472953759491251,-0.07726423224781898,-0.04228635703549061
