id,time,balance,equity,margin,free_margin,profit
997,2026-04-22 03:05:06.001012,90891.8,88956.8,5739.69,83217.11,-1935.0
998,2026-04-22 04:05:04.256056,90891.8,88960.33,5739.69,83220.64,-1931.47
999,2026-04-22 05:05:04.738084,90891.8,89540.45,5739.69,83800.76,-1351.35
1000,2026-04-22 06:05:15.256505,90891.8,88754.91,6456.29,82298.62,-2136.89
1001,2026-04-22 07:05:26.007911,90911.8,87948.48,10508.41,77440.07,-2963.32
1002,2026-04-22 08:05:03.922398,90911.8,89735.61,10508.41,79227.2,-1176.19
1003,2026-04-22 09:05:14.564789,90911.8,89626.44,10508.41,79118.03,-1285.36
1004,2026-04-22 10:05:16.226810,91524.8,90553.89,5739.69,84814.2,-970.91
1005,2026-04-22 11:05:18.562936,91550.42,89729.42,4739.69,84989.73,-1821.0
1006,2026-04-22 12:05:04.642676,91550.42,89820.42,4739.69,85080.73,-1730.0
1007,2026-04-22 13:05:05.438718,91550.42,91372.42,4739.69,86632.73,-178.0
1008,2026-04-22 14:05:05.076264,91550.42,90995.42,4739.69,86255.73,-555.0
1009,2026-04-22 15:05:19.391978,91552.42,91552.42,0.0,91552.42,0.0
1010,2026-04-22 15:52:10.492593,91552.42,91552.42,0.0,91552.42,0.0
1011,2026-04-22 16:05:14.364638,91552.42,91428.42,4730.88,86697.54,-124.0
1012,2026-04-22 17:05:25.934219,91554.42,91574.42,4736.07,86838.35,20.0
1013,2026-04-22 18:05:15.671262,91554.42,91341.42,9472.75,81868.67,-213.0
1014,2026-04-22 19:05:17.534685,91554.42,90358.42,14214.28,76144.14,-1196.0
1015,2026-04-22 20:05:14.601511,91554.42,90895.42,14214.28,76681.14,-659.0
1016,2026-04-22 21:05:14.868389,91554.42,90854.02,14214.28,76639.74,-700.4
1017,2026-04-22 22:05:14.868084,91554.42,90500.02,14214.28,76285.74,-1054.4
1018,2026-04-22 23:05:05.326184,91554.42,95534.02,14214.28,81319.74,3979.6
1019,2026-04-23 00:05:05.118798,91554.42,96485.02,14214.28,82270.74,4930.6
1020,2026-04-23 01:05:35.436685,100386.02,100386.02,0.0,100386.02,0.0
1021,2026-04-23 02:05:04.240237,100386.02,100386.02,0.0,100386.02,0.0
1022,2026-04-23 03:05:04.566906,100386.02,100386.02,0.0,100386.02,0.0
1023,2026-04-23 04:05:04.428105,100386.02,100386.02,0.0,100386.02,0.0
1024,2026-04-23 05:05:04.401199,100386.02,100386.02,0.0,100386.02,0.0
1025,2026-04-23 06:05:04.361353,100386.02,100386.02,0.0,100386.02,0.0
1026,2026-04-23 07:05:15.143567,100386.02,100312.02,4712.95,95599.07,-74.0
1027,2026-04-23 08:05:15.310836,100388.02,100388.02,0.0,100388.02,0.0
1028,2026-04-23 09:05:06.792824,100388.02,100388.02,0.0,100388.02,0.0
1029,2026-04-23 10:05:14.918025,100388.02,100494.02,4700.63,95793.39,106.0
1030,2026-04-23 11:05:19.667837,100848.02,100848.02,0.0,100848.02,0.0
1031,2026-04-23 12:05:04.661792,100848.02,100848.02,0.0,100848.02,0.0
1032,2026-04-23 13:05:04.233726,100848.02,100848.02,0.0,100848.02,0.0
1033,2026-04-23 14:05:04.372458,100848.02,100848.02,0.0,100848.02,0.0
1034,2026-04-23 15:05:06.765274,100848.02,100848.02,0.0,100848.02,0.0
1035,2026-04-23 16:05:20.632681,100848.02,100848.02,0.0,100848.02,0.0
1036,2026-04-23 17:05:08.757185,100848.02,100848.02,0.0,100848.02,0.0
1037,2026-04-23 18:05:04.684061,100848.02,100848.02,0.0,100848.02,0.0
1038,2026-04-23 19:05:08.810449,100848.02,100848.02,0.0,100848.02,0.0
1039,2026-04-23 20:05:06.509962,100848.02,100848.02,0.0,100848.02,0.0
1040,2026-04-23 21:05:06.869114,100848.02,100848.02,0.0,100848.02,0.0
1041,2026-04-23 22:05:04.242932,100848.02,100848.02,0.0,100848.02,0.0
1042,2026-04-23 23:05:06.657099,100848.02,100848.02,0.0,100848.02,0.0
1043,2026-04-24 00:05:19.843385,100848.02,100781.02,4692.94,96088.08,-67.0
1044,2026-04-24 01:05:19.444394,100848.02,100101.02,9389.49,90711.53,-747.0
1045,2026-04-24 02:05:17.604685,100848.02,100133.02,14087.36,86045.66,-715.0
1046,2026-04-24 03:05:29.081079,100848.02,107210.02,14087.36,93122.66,6362.0
1047,2026-04-24 04:05:07.509284,100848.02,108176.02,14087.36,94088.66,7328.0
1048,2026-04-24 05:05:36.622941,109590.02,109590.02,0.0,109590.02,0.0
1049,2026-04-24 06:05:03.984145,109590.02,109590.02,0.0,109590.02,0.0
1050,2026-04-24 07:05:18.490762,109590.02,109457.02,4674.41,104782.61,-133.0
1051,2026-04-24 08:05:06.958830,109590.02,108187.02,4674.41,103512.61,-1403.0
1052,2026-04-24 09:05:07.082579,109590.02,107929.02,4674.41,103254.61,-1661.0
1053,2026-04-24 10:05:07.160515,109590.02,108639.02,4674.41,103964.61,-951.0
1054,2026-04-24 11:05:12.142809,109590.02,107456.02,4674.41,102781.61,-2134.0
1055,2026-04-24 12:05:19.644093,106678.02,106678.02,0.0,106678.02,0.0
1056,2026-04-24 13:05:17.346748,106678.02,106750.02,4697.1,102052.92,72.0
1057,2026-04-24 14:05:05.407453,106678.02,104906.02,4697.1,100208.92,-1772.0
1058,2026-04-24 15:05:19.370369,102976.02,102976.02,0.0,102976.02,0.0
1059,2026-04-24 16:05:29.693140,102976.02,102935.02,6077.45,96857.57,-41.0
1060,2026-04-24 17:05:50.299548,102976.02,102686.02,7429.63,95256.39,-290.0
1061,2026-04-24 18:05:19.092264,102976.02,103346.02,7429.63,95916.39,370.0
1062,2026-04-24 19:05:40.601022,102978.02,102783.02,8598.75,94184.27,-195.0
1063,2026-04-24 20:05:17.196143,102978.02,103327.02,8598.75,94728.27,349.0
1064,2026-04-24 21:05:40.000334,102769.02,103327.22,6075.55,97251.67,558.2
1065,2026-04-26 22:05:25.461626,102786.82,105529.83,10419.04,95110.79,2743.01
1066,2026-04-26 23:05:13.413294,105933.22,107324.52,5695.67,101628.85,1391.3
1067,2026-04-27 00:05:08.687396,105933.22,107571.01,10374.66,97196.35,1637.79
1068,2026-04-27 01:05:17.165107,104073.76,103911.69,5705.38,98206.31,-162.07
1069,2026-04-27 02:05:14.850122,104084.54,104068.54,5418.87,98649.67,-16.0
1070,2026-04-27 03:05:06.498641,104084.54,102288.54,10139.14,92149.4,-1796.0
1071,2026-04-27 04:05:24.279446,104084.54,100924.8,11139.14,89785.66,-3159.74
1072,2026-04-27 05:05:09.202990,104104.54,101941.86,10422.41,91519.45,-2162.68
1073,2026-04-27 06:05:06.606430,104104.54,104117.13,10422.41,93694.72,12.59
1074,2026-04-27 07:05:06.520461,104104.54,103059.68,10422.41,92637.27,-1044.86
1075,2026-04-27 08:05:06.198854,104104.54,103831.15,10422.41,93408.74,-273.39
1076,2026-04-27 09:05:10.775101,104130.04,105075.04,9422.41,95652.63,945.0
1077,2026-04-27 10:05:04.120609,104130.04,105257.04,9422.41,95834.63,1127.0
1078,2026-04-27 11:05:10.557430,105291.04,104897.04,6057.7,98839.34,-394.0
1079,2026-04-27 12:05:08.931369,105291.04,104964.84,7057.7,97907.14,-326.2
1080,2026-04-27 13:05:11.467036,105093.04,105774.25,5702.14,100072.11,681.21
1081,2026-04-27 14:05:14.923769,105109.74,105106.74,718.8,104387.94,-3.0
1082,2026-04-27 15:05:09.035007,105109.74,105113.74,718.8,104394.94,4.0
1083,2026-04-27 16:05:13.702062,105109.74,105003.74,5389.45,99614.29,-106.0
1084,2026-04-27 17:05:12.590961,105109.74,104680.74,10064.09,94616.65,-429.0
1085,2026-04-27 18:05:09.391686,105129.74,103631.74,14025.47,89606.27,-1498.0
1086,2026-04-27 19:05:10.258297,105129.74,103604.74,14025.47,89579.27,-1525.0
1087,2026-04-27 20:05:21.454509,105129.74,103406.74,14025.47,89381.27,-1723.0
1088,2026-04-27 21:05:08.331556,105129.74,103392.94,14025.47,89367.47,-1736.8
