id,time,scan_number,symbol,timeframe,price,rsi_14,atr_14,macd,macd_signal,bb_position,sma_20,sma_50,ema_12,ema_26,volatility_10,return_1,return_5,volume_ratio,h1_trend,h4_trend,signal_fired,signal_action,signal_strategy,feat_return_1,feat_return_2,feat_return_3,feat_return_5,feat_return_10,feat_return_20,feat_sma_10,feat_close_vs_sma_10,feat_sma_20,feat_close_vs_sma_20,feat_sma_50,feat_close_vs_sma_50,feat_sma_100,feat_close_vs_sma_100,feat_sma_200,feat_close_vs_sma_200,feat_ema_12,feat_ema_26,feat_ema_50,feat_sma_10_50_diff,feat_sma_20_100_diff,feat_sma_50_200_diff,feat_ema_12_26_diff,feat_rsi_7,feat_rsi_14,feat_rsi_21,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_5,feat_roc_10,feat_roc_20,feat_atr_7,feat_atr_7_pct,feat_atr_14,feat_atr_14_pct,feat_atr_28,feat_atr_28_pct,feat_bb_width,feat_bb_position,feat_volatility_10,feat_volatility_20,feat_candle_body_ratio,feat_candle_direction,feat_upper_shadow_ratio,feat_lower_shadow_ratio,feat_consecutive_direction,feat_price_position_10,feat_price_position_20,feat_price_position_50,feat_dist_from_high_20,feat_dist_from_low_20,feat_volume_ratio,feat_volume_change,feat_hour,feat_day_of_week,feat_session_london,feat_session_ny,feat_session_asia,feat_hour_sin,feat_hour_cos,feat_dow_sin,feat_dow_cos,feat_rsi_14_lag1,feat_macd_hist_lag1,feat_return_1_lag1,feat_rsi_14_lag2,feat_macd_hist_lag2,feat_return_1_lag2,feat_rsi_14_lag3,feat_macd_hist_lag3,feat_return_1_lag3,feat_rsi_14_change,feat_macd_hist_change,feat_rsi_14_dist_50,feat_rsi_7_dist_50,feat_atr_ratio_20,feat_spread_vs_atr,feat_price_vs_high_20_atr,feat_price_vs_low_20_atr,feat_macd_hist_vs_atr,feat_body_vs_atr
3323,2026-04-07 11:05:11.798020,48,GBPUSD,M15,1.32427,52.10944558849538,0.001297357715154481,,0.00047219592807499903,0.5995121948839677,0.0004468607747274569,0.001351851843450147,0.0004713844752624328,,0.11939609340327538,0.0,-0.0002566793244803689,0.1558525024770372,UP,DOWN,0,,,0.0,-0.001704,-0.003026,-0.000257,0.001778,0.000703,1.324183,6.6e-05,1.323678,0.000447,1.322482,0.001352,1.323968,0.000228,1.325206,-0.000706,1.324352,1.323728,1.32333,0.001286,-0.000218,-0.002055,0.000471,49.857717,52.109446,52.290736,0.000624,0.000472,0.000152,-0.025668,0.177772,0.070277,0.001908,0.001441,0.001718,0.001297,0.001629,0.00123,0.004491,0.599512,0.119396,0.086366,0.0,0.0,0.238095,0.761905,0.0,0.426829,0.426829,0.610856,-0.003194,0.002379,0.155853,-0.929812,14.0,1.0,1.0,1.0,0.0,-0.5,-0.866025,0.951057,0.309017,52.109446,0.000248,-0.001704,60.831827,0.000374,-0.001325,69.209071,0.000309,0.003725,0.0,-9.6e-05,2.109446,-0.142283,1.150341,1746.163779,-2.462091,1.833472,0.088349,0.0
3324,2026-04-07 11:05:12.345825,48,USDJPY,M15,159.791,54.066447056983336,0.0008362997884910096,,0.0391248324856913,0.633786610518714,0.00033210642805911006,0.0008848119639905984,0.0001953961392402703,,0.0728023058038603,3.7550458428459166e-05,4.380914234225486e-05,0.08812702190161008,UP,UP,0,,,3.8e-05,0.000977,0.001887,4.4e-05,-0.000575,0.00052,159.756,0.000219,159.73795,0.000332,159.64974,0.000885,159.4437,0.002178,159.497235,0.001842,159.735566,159.70436,159.643603,0.000666,0.001845,0.000956,0.000195,54.870132,54.066447,53.932555,0.031206,0.039125,-0.007919,0.004381,-0.057542,0.05197,0.134675,0.000843,0.133633,0.000836,0.138741,0.000868,0.002482,0.633787,0.072802,0.055617,0.2,1.0,0.2,0.6,3.0,0.699134,0.699134,0.777955,-0.00087,0.002021,0.088127,-0.95712,14.0,1.0,1.0,1.0,0.0,-0.5,-0.866025,0.951057,0.309017,53.831597,-0.013047,0.00094,47.613859,-0.020123,0.000909,40.41023,-0.015103,-0.002339,0.23485,0.005128,4.066447,4.870132,0.994114,14.966343,-1.040161,2.417064,-0.059261,0.044899
3325,2026-04-07 11:05:12.991978,48,XAUUSD,M15,4662.37,50.73598928842228,0.005814508334854898,,-2.0702262945166585,0.5653180346141601,0.0007638214166853703,0.002215403838614593,-5.220554061117462e-05,,0.3279316030038466,-0.0018347484660474755,0.004187011219208392,0.9188224044409468,UP,DOWN,1,SELL,ml_direct,-0.001835,-0.004376,0.003545,0.004187,0.00162,-0.002891,4654.556,0.001679,4658.8115,0.000764,4652.0638,0.002215,4659.9254,0.000525,4572.9262,0.019559,4659.719142,4659.962418,4659.371859,0.000536,-0.000239,0.017306,-5.2e-05,51.782876,50.735989,50.386235,-0.243276,-2.070226,1.82695,0.418701,0.161982,-0.289143,27.646167,0.00593,27.109389,0.005815,29.045593,0.00623,0.011694,0.565318,0.327932,0.238504,0.339667,-1.0,0.38559,0.274743,-2.0,0.589573,0.567877,0.710414,-0.007531,0.009896,0.918822,-0.200167,13.0,1.0,1.0,1.0,0.0,-0.258819,-0.965926,0.951057,0.309017,53.42219,1.99432,-0.002545,57.343365,1.258728,0.007955,45.913055,-1.189817,-0.001633,-2.6862,-0.16737,0.735989,1.782876,1.010972,0.14755,-1.295123,1.701993,0.067392,0.316496
3326,2026-04-07 11:05:13.513676,48,AUDUSD,M15,0.69324,59.02088876048064,0.0017039154457257452,,0.0002849628544040164,0.8418764302352062,0.002019244250501894,0.0031420903800289087,0.00073906561158553,,0.12628457112847224,-0.0011238869196853463,0.0024003007605772897,1.4045104196403084,UP,DOWN,0,,,-0.001124,-0.001915,0.002429,0.0024,0.003097,0.001589,0.69206,0.001705,0.691843,0.002019,0.691069,0.003142,0.691035,0.003191,0.689668,0.005179,0.69242,0.691909,0.691419,0.001435,0.001169,0.002031,0.000739,60.061455,59.020889,57.791587,0.000511,0.000285,0.000226,0.24003,0.309651,0.158927,0.001322,0.001908,0.001181,0.001704,0.001134,0.001636,0.005906,0.841876,0.126285,0.091512,0.417112,-1.0,0.165775,0.417112,-2.0,0.679842,0.679842,0.777778,-0.002337,0.004962,1.40451,0.173487,13.0,1.0,1.0,1.0,0.0,-0.258819,-0.965926,0.951057,0.309017,65.308975,0.00024,-0.000792,70.206461,0.00016,0.004352,51.861825,-4e-05,-0.000477,-6.288086,-1.4e-05,9.020889,10.061455,1.137213,0.0,-1.371461,2.912237,0.191669,0.660333
3327,2026-04-07 11:05:14.051491,48,USDCAD,M15,1.39252,54.13807944335522,0.0006605261482029449,,-0.00019719839405022902,0.8423709104636969,0.0005669199004692204,-0.00013240426324477144,-6.804084987982562e-05,,0.034968881688986014,0.000481373711247679,0.00040231041121874256,0.9800853180132479,DOWN,UP,0,,,0.000481,0.001057,0.000201,0.000402,0.000474,0.00074,1.392063,0.000328,1.391731,0.000567,1.392704,-0.000132,1.39164,0.000633,1.390323,0.00158,1.391918,1.392013,1.392125,-0.000461,6.6e-05,0.001713,-6.8e-05,59.680699,54.138079,52.273096,-9.5e-05,-0.000197,0.000102,0.040231,0.047419,0.074021,0.000973,0.000698,0.00092,0.000661,0.000914,0.000656,0.001656,0.842371,0.034969,0.029615,0.676768,1.0,0.242424,0.080808,2.0,0.785047,0.839161,0.5,-0.00033,0.001723,0.980085,-0.222978,13.0,1.0,1.0,1.0,0.0,-0.258819,-0.965926,0.951057,0.309017,48.838253,5.9e-05,0.000575,41.319741,5.7e-05,-0.000855,51.842961,0.000133,0.000129,5.299826,4.3e-05,4.138079,9.680699,1.034574,1087.197747,-0.500111,2.609275,0.111421,0.728422
3328,2026-04-07 11:05:14.661504,48,USDCHF,M15,0.79976,56.18274763591706,0.0011884606689643612,,3.9280893809435384e-05,0.8621630312404788,0.0013597537919101304,0.0008429626633617629,0.00020053306878182239,,0.0795994022963082,0.0002876690055408915,0.001026359926903142,0.14628760695556167,DOWN,UP,0,,,0.000288,0.001503,0.002143,0.001026,-8.8e-05,0.002369,0.799078,0.000853,0.798674,0.00136,0.799086,0.000843,0.797971,0.002242,0.797747,0.002523,0.798992,0.798832,0.798755,-1.1e-05,0.000881,0.001679,0.000201,60.49496,56.182748,54.313991,0.00016,3.9e-05,0.000121,0.102636,-0.008752,0.236881,0.000953,0.001192,0.00095,0.001188,0.000977,0.001222,0.003755,0.862163,0.079599,0.065964,0.69697,1.0,0.242424,0.060606,3.0,0.852018,0.896875,0.642606,-0.000413,0.003589,0.146288,-0.934365,14.0,1.0,1.0,1.0,0.0,-0.5,-0.866025,0.951057,0.309017,54.904157,8.6e-05,0.001215,49.086037,4.6e-05,0.000639,45.663471,7.7e-05,-0.002238,1.278591,3.5e-05,6.182748,10.49496,0.994005,2104.192667,-0.347192,3.019516,0.12721,0.241982
3329,2026-04-07 12:05:10.522906,49,EURUSD,M15,1.15522,54.91036506688573,0.0010770882993712527,,0.0002905726848765706,0.7003761314741229,0.0007272298865061234,0.0014096816401057287,0.0004004450026392577,,0.07857325361227514,-0.00016444379051605562,0.0006583164423192844,0.8190625149624144,UP,DOWN,0,,,-0.000164,-0.000891,-0.00184,0.000658,0.001925,0.000762,1.154661,0.000484,1.154381,0.000727,1.153594,0.00141,1.154668,0.000478,1.153158,0.001788,1.154888,1.154426,1.154127,0.000925,-0.000249,0.000378,0.0004,54.290226,54.910365,54.225099,0.000462,0.000291,0.000172,0.065832,0.192541,0.076234,0.001327,0.001148,0.001244,0.001077,0.001244,0.001077,0.003629,0.700376,0.078573,0.057452,0.193878,-1.0,0.255102,0.55102,-3.0,0.545809,0.545809,0.669504,-0.002017,0.002424,0.819063,-0.646702,14.0,1.0,1.0,1.0,0.0,-0.5,-0.866025,0.951057,0.309017,56.101718,0.000218,-0.000726,61.587239,0.00025,-0.00095,69.897879,0.000193,0.00266,-1.191353,-4.6e-05,4.910365,4.290226,1.050861,0.0,-1.872578,2.250308,0.138001,0.152699
3330,2026-04-07 12:05:11.289648,49,GBPUSD,M15,1.32485,54.00005225431091,0.0012732494401116892,,0.000508781512846902,0.6792889205671332,0.0008203879241315994,0.0017626970595805349,0.0004804074527940068,,0.11891056711975076,0.00021138935654585467,0.001125921895780424,0.12866333095067906,UP,DOWN,0,,,0.000211,0.000438,-0.001266,0.001126,0.002368,0.001065,1.324526,0.000245,1.323764,0.00082,1.322519,0.001763,1.323931,0.000695,1.325149,-0.000226,1.324468,1.323832,1.323401,0.001518,-0.000126,-0.001985,0.00048,53.085185,54.000052,53.678977,0.000636,0.000509,0.000127,0.112592,0.236813,0.106541,0.00181,0.001366,0.001687,0.001273,0.001618,0.001221,0.004576,0.679289,0.118911,0.086472,0.519231,1.0,0.25,0.230769,2.0,0.467153,0.50542,0.664213,-0.002755,0.002815,0.128663,-0.910448,15.0,1.0,1.0,1.0,0.0,-0.707107,-0.707107,0.951057,0.309017,53.071367,0.000171,0.000227,52.109446,0.000248,-0.001704,60.831827,0.000374,-0.001325,0.928685,-4.4e-05,4.000052,3.085185,1.123171,2964.079177,-2.163778,2.211203,0.075404,0.16006
3331,2026-04-07 12:05:11.863025,49,USDJPY,M15,159.828,55.43860515353566,0.0008122328017128515,,0.039531602959161416,0.6988474838378137,0.0005045465528703691,0.00108258323752272,0.00024211568741551497,,0.07325357197730432,-1.2513295376437306e-05,-0.00022519141270083143,0.07519762302147717,UP,UP,0,,,-1.3e-05,0.000269,0.001209,-0.000225,-0.000269,0.000939,159.7556,0.000453,159.7474,0.000505,159.65516,0.001083,159.45657,0.002329,159.499405,0.00206,159.754863,159.716193,159.652304,0.000629,0.001824,0.000977,0.000242,57.122046,55.438605,54.921927,0.03867,0.039532,-0.000862,-0.022519,-0.026897,0.093939,0.126211,0.00079,0.129818,0.000812,0.136736,0.000856,0.002537,0.698847,0.073254,0.055652,0.055556,-1.0,0.611111,0.333333,-1.0,0.863309,0.779221,0.837061,-0.000638,0.002252,0.075198,-0.941529,15.0,1.0,1.0,1.0,0.0,-0.707107,-0.707107,0.951057,0.309017,55.536598,-0.00543,0.000282,53.831597,-0.013047,0.00094,47.613859,-0.020123,0.000909,-0.097993,0.004569,5.438605,7.122046,0.970558,23.109357,-0.785718,2.773123,-0.006639,0.007703
3332,2026-04-07 12:05:12.384869,49,XAUUSD,M15,4657.91,49.56358664122908,0.005698478729584395,,-1.7290173276818899,0.5417547560320891,0.0004009842692604405,0.000765606927511587,-0.000176718164137864,,0.27655371796102374,-0.0004034516576927327,0.002585075012376592,0.08704226723802104,UP,DOWN,0,,,-0.000403,0.00123,-0.00279,0.002585,0.00158,-0.005379,4657.555,7.6e-05,4656.043,0.000401,4654.3466,0.000766,4662.3858,-0.00096,4575.4778,0.018016,4658.328708,4659.152064,4658.961767,0.000689,-0.00136,0.017237,-0.000177,49.715234,49.563587,49.608675,-0.823357,-1.729017,0.905661,0.258508,0.158045,-0.537892,26.175609,0.00562,26.543001,0.005698,28.651834,0.006151,0.009603,0.541755,0.276554,0.247267,0.297468,-1.0,0.316456,0.386076,-1.0,0.487603,0.532584,0.613062,-0.007853,0.008948,0.087042,-0.927048,15.0,1.0,1.0,1.0,0.0,-0.707107,-0.707107,0.951057,0.309017,50.135966,1.108839,0.001634,47.876391,1.177287,-0.004014,53.42219,1.99432,-0.002545,-0.572379,-0.203179,-0.436413,-0.284766,0.998803,0.150699,-1.378141,1.570282,0.034121,0.070828
3333,2026-04-07 12:05:12.937033,49,AUDUSD,M15,0.69289,56.571432579150304,0.001664224955269235,,0.0003216306834820746,0.7455036101992384,0.0014583432700132504,0.002580209021239532,0.000708134996736042,,0.12369645357776207,-1.4432096983596487e-05,0.0014453164520371597,0.7665140223279758,UP,DOWN,0,,,-1.4e-05,-0.001628,-0.002419,0.001445,0.003912,0.00159,0.692296,0.000858,0.691881,0.001458,0.691107,0.00258,0.691032,0.002688,0.689656,0.00469,0.692448,0.691958,0.691463,0.001721,0.001228,0.002104,0.000708,56.165044,56.571433,56.041023,0.00049,0.000322,0.000168,0.144532,0.391197,0.159008,0.001246,0.001798,0.001153,0.001664,0.001122,0.001619,0.00594,0.745504,0.123696,0.093381,0.013158,-1.0,0.513158,0.473684,-3.0,0.610672,0.610672,0.729767,-0.002843,0.00446,0.766514,-0.667963,14.0,1.0,1.0,1.0,0.0,-0.5,-0.866025,0.951057,0.309017,56.643606,0.000205,-0.001614,65.308975,0.00024,-0.000792,70.206461,0.00016,0.004352,-0.072174,-3.6e-05,6.571433,6.165044,1.107748,0.0,-1.708401,2.679675,0.146011,0.008672
3334,2026-04-07 12:05:13.440695,49,USDCAD,M15,1.39194,49.53701346939409,0.0006531877865256366,,-0.00018522946676708004,0.5951027093945845,0.00015160997579267315,-0.0005413967461624172,-7.987800457997024e-05,,0.029594109775985235,-0.00012211678674822757,-8.620318089747059e-05,0.4967430318606816,DOWN,UP,0,,,-0.000122,6.5e-05,0.00064,-8.6e-05,-0.000517,0.000266,1.39195,-7e-06,1.391729,0.000152,1.392694,-0.000541,1.391646,0.000211,1.39037,0.001129,1.391868,1.391979,1.392102,-0.000534,5.9e-05,0.001671,-8e-05,51.424344,49.537013,49.084515,-0.000111,-0.000185,7.4e-05,-0.00862,-0.0517,0.026589,0.000943,0.000677,0.000909,0.000653,0.000909,0.000653,0.001594,0.595103,0.029594,0.028735,0.257576,-1.0,0.393939,0.348485,-1.0,0.514019,0.636364,0.379167,-0.000747,0.001308,0.496743,-0.700348,14.0,1.0,1.0,1.0,0.0,-0.5,-0.866025,0.951057,0.309017,51.034098,7.6e-05,0.000187,48.838253,5.9e-05,0.000575,41.319741,5.7e-05,-0.000855,-1.497085,-2e-06,-0.462987,1.424344,1.024999,1099.870184,-1.143865,2.001764,0.081435,0.186978
3335,2026-04-07 12:05:13.970368,49,USDCHF,M15,0.79918,52.46686533057401,0.0011541674696103749,,5.4810000618191207e-05,0.6623202052083068,0.000584064248319235,0.00010136416138662006,0.00017593052458462696,,0.0790975889441283,-0.000262700308985675,-0.0008251650330065585,0.09418723694687749,DOWN,UP,0,,,-0.000263,-0.000438,0.000776,-0.000825,-0.000475,0.001454,0.799003,0.000222,0.798714,0.000584,0.799099,0.000101,0.798023,0.00145,0.797783,0.001751,0.798973,0.798832,0.798758,-0.00012,0.000865,0.001649,0.000176,53.393346,52.466865,51.790636,0.000141,5.5e-05,8.6e-05,-0.082517,-0.047526,0.14536,0.000894,0.001118,0.000922,0.001154,0.000963,0.001205,0.003598,0.66232,0.079098,0.066341,0.807692,-1.0,0.115385,0.076923,-2.0,0.605505,0.715625,0.540493,-0.001139,0.002865,0.094187,-0.932109,15.0,1.0,1.0,1.0,0.0,-0.707107,-0.707107,0.951057,0.309017,53.945979,9.7e-05,-0.000175,54.904157,8.6e-05,0.001215,49.086037,4.6e-05,0.000639,-1.479114,-1.2e-05,2.466865,3.393346,0.970959,2168.285968,-0.98657,2.482687,0.092942,0.22767
3336,2026-04-07 13:05:01.070981,50,EURUSD,M15,1.15621,59.84737250520335,0.0011063057097103254,,0.0003584700353268421,0.8661097193425995,0.001476823400505037,0.002222692615012255,0.0005031304600224924,,0.07784775263689578,0.00019031306499184275,0.0016720379803860652,1.0845030793759967,UP,DOWN,0,,,0.00019,0.000692,-3.5e-05,0.001672,0.002828,0.00149,1.155064,0.000992,1.154505,0.001477,1.153646,0.002223,1.154641,0.001359,1.153158,0.002646,1.155192,1.154611,1.154237,0.001229,-0.000118,0.000423,0.000503,62.635555,59.847373,57.783665,0.000581,0.000358,0.000222,0.167204,0.282753,0.148984,0.001379,0.001193,0.001279,0.001106,0.001262,0.001092,0.004034,0.86611,0.077848,0.057899,0.177419,1.0,0.282258,0.540323,2.0,0.714894,0.738791,0.809929,-0.001159,0.003278,1.084503,-0.161875,15.0,1.0,1.0,1.0,0.0,-0.707107,-0.707107,0.951057,0.309017,58.82854,0.000221,0.000502,56.101718,0.000218,-0.000726,61.587239,0.00025,-0.00095,1.018832,2e-06,9.847373,12.635555,1.081854,0.0,-1.047594,2.962971,0.173908,0.171993
3337,2026-04-07 13:05:01.671387,50,GBPUSD,M15,1.3253,55.48128496134946,0.0013202222322139486,,0.0005425949730937517,0.7272281907519933,0.0010525667786960978,0.0020735580817045785,0.0005033122710420289,,0.11860814858645143,0.00020376897126861415,-0.002251014462203327,0.1618152350081037,UP,DOWN,0,,,0.000204,0.000551,0.000778,-0.002251,0.002132,0.002019,1.324826,0.000358,1.323907,0.001053,1.322558,0.002074,1.323893,0.001063,1.325099,0.000152,1.324619,1.323953,1.323482,0.001715,1.1e-05,-0.001918,0.000503,55.71217,55.481285,54.757577,0.000666,0.000543,0.000124,-0.225101,0.213236,0.201871,0.001896,0.001431,0.00175,0.00132,0.001655,0.001248,0.004632,0.727228,0.118608,0.085724,0.473684,1.0,0.210526,0.315789,3.0,0.518797,0.566396,0.705612,-0.002415,0.003154,0.161815,-0.905939,16.0,1.0,0.0,1.0,0.0,-0.866025,-0.5,0.951057,0.309017,54.577899,0.000139,0.000347,53.071367,0.000171,0.000227,52.109446,0.000248,-0.001704,0.903386,-1.5e-05,5.481285,5.71217,1.153078,2286.11857,-1.828895,2.388994,0.070736,0.154313
3338,2026-04-07 13:05:02.396902,50,USDJPY,M15,159.747,51.633203343452266,0.0008372548100054806,,0.03745698498527435,0.508277487691207,2.0658091680762894e-05,0.0005575668688781167,0.00020174513345297247,,0.0735390306195108,-0.00020653398422820768,0.0016113862938116341,0.18143278005317237,UP,UP,0,,,-0.000207,-0.000519,-0.000238,0.001611,-0.000538,-0.000163,159.7422,3e-05,159.7437,2.1e-05,159.65798,0.000558,159.46644,0.001759,159.50046,0.001546,159.747405,159.715183,159.654209,0.000528,0.001739,0.000988,0.000202,50.140183,51.633203,52.256586,0.032222,0.037457,-0.005235,0.161139,-0.053806,-0.016273,0.13314,0.000833,0.133749,0.000837,0.138636,0.000868,0.002496,0.508277,0.073539,0.055163,0.622642,-1.0,0.207547,0.169811,-2.0,0.678832,0.603896,0.707668,-0.001146,0.001747,0.181433,-0.88603,16.0,1.0,0.0,1.0,0.0,-0.866025,-0.5,0.951057,0.309017,53.186306,-0.003925,-0.000313,55.536598,-0.00543,0.000282,53.831597,-0.013047,0.00094,-1.553103,-0.00131,1.633203,0.140183,1.000678,7.476695,-1.368235,2.085998,-0.039142,0.246731
3339,2026-04-07 13:05:03.552242,50,XAUUSD,M15,4655.32,48.695332576313675,0.005558141987034491,,-1.5340279180902323,0.49588322223744047,-3.834175867524938e-05,0.0001466924210547684,-0.0001889737060018977,,0.27763077479386766,-0.0009807098450823615,-0.005881021427076583,0.00012610062199131796,UP,DOWN,0,,,-0.000981,-0.000959,0.000673,-0.005881,0.001183,-0.002757,4658.303,-0.00064,4655.4985,-3.8e-05,4654.6372,0.000147,4662.9086,-0.001627,4576.7064,0.017177,4658.123581,4659.00401,4658.893555,0.000788,-0.001589,0.017028,-0.000189,47.779132,48.695333,49.073957,-0.880429,-1.534028,0.653599,-0.588102,0.118284,-0.275696,24.753379,0.005317,25.87493,0.005558,28.259804,0.00607,0.009314,0.495883,0.277631,0.241872,1.0,1.0,0.0,0.0,3.0,0.451324,0.499489,0.592484,-0.008414,0.008397,0.000126,-0.999837,16.0,1.0,0.0,1.0,0.0,-0.866025,-0.5,0.951057,0.309017,50.166578,1.03202,2.1e-05,50.135966,1.108839,0.001634,47.876391,1.177287,-0.004014,-1.471245,-0.378421,-1.304667,-2.220868,0.980152,0.657007,-1.513821,1.510729,0.02526,0.000386
3340,2026-04-07 13:05:04.809273,50,AUDUSD,M15,0.69373,60.73939578254739,0.00166829243921412,,0.0004369606778802127,0.8311854068648739,0.0022950509397281936,0.003598156827094652,0.0009197253045560247,,0.12441471643030151,-4.324261992627587e-05,-0.0012093813438530665,0.21417172515622904,UP,DOWN,0,,,-4.3e-05,0.000173,0.001198,-0.001209,0.003806,0.003341,0.692932,0.001152,0.692142,0.002295,0.691243,0.003598,0.691032,0.003904,0.689646,0.005922,0.692896,0.692259,0.691665,0.002444,0.001606,0.002315,0.00092,62.828241,60.739396,59.134155,0.000637,0.000437,0.0002,-0.120938,0.380553,0.334095,0.001215,0.001752,0.001157,0.001668,0.001128,0.001626,0.00693,0.831185,0.124415,0.094263,0.115385,-1.0,0.576923,0.307692,-1.0,0.720297,0.77668,0.844993,-0.001629,0.005665,0.214172,-0.88512,16.0,1.0,0.0,1.0,0.0,-0.866025,-0.5,0.951057,0.309017,60.982031,0.000216,0.000216,60.244698,0.000214,0.001025,56.643606,0.000205,-0.001614,-0.242635,-1.6e-05,10.739396,12.828241,1.098915,864.046952,-0.976373,3.395705,0.172574,0.025921
3341,2026-04-07 13:05:05.919085,50,USDCAD,M15,1.39188,49.85225829395641,0.0006722751221783295,,-0.00018759608741119498,0.5876731524216251,0.0001437111979765305,-0.0005490273685045812,-0.00011276375118896299,,0.03483513524870792,0.0003090301484063307,0.0005966715790231003,0.104221909658973,DOWN,UP,0,,,0.000309,0.000525,-0.000165,0.000597,-0.000115,4.3e-05,1.391749,9.4e-05,1.39168,0.000144,1.392645,-0.000549,1.391693,0.000135,1.39046,0.001021,1.391728,1.391885,1.39204,-0.000643,-9e-06,0.001571,-0.000113,52.453509,49.852258,49.221564,-0.000157,-0.000188,3.1e-05,0.059667,-0.011494,0.004311,0.000972,0.000698,0.000936,0.000672,0.000924,0.000664,0.001639,0.587673,0.034835,0.031835,0.93617,1.0,0.021277,0.042553,2.0,0.557522,0.615385,0.366667,-0.00079,0.001264,0.104222,-0.930009,16.0,1.0,0.0,1.0,0.0,-0.866025,-0.5,0.951057,0.309017,46.232129,1e-05,0.000216,43.594191,2.4e-05,-0.00069,51.034098,7.6e-05,0.000187,3.620129,2e-05,-0.147742,2.453509,1.051093,1068.688572,-1.175557,1.880892,0.032747,0.470223
3342,2026-04-07 13:05:06.522698,50,USDCHF,M15,0.79962,55.248549794498985,0.00116218810837001,,9.223999257356621e-05,0.7692549699037095,0.0010296727268174328,0.0006071566399060126,0.00026451530598783,,0.07891286665559122,-5.002125903519339e-05,0.0019672952822504808,0.11660753429301032,DOWN,UP,0,,,-5e-05,0.000288,0.000113,0.001967,0.000388,0.001503,0.799082,0.000673,0.798798,0.00103,0.799135,0.000607,0.798094,0.001912,0.797822,0.002253,0.799135,0.798923,0.79881,-6.6e-05,0.000881,0.001645,0.000265,58.70037,55.24855,53.686024,0.000211,9.2e-05,0.000119,0.19673,0.038783,0.150297,0.000904,0.001131,0.000929,0.001162,0.000966,0.001208,0.003824,0.769255,0.078913,0.065833,0.111111,-1.0,0.444444,0.444444,-1.0,0.807339,0.853125,0.617958,-0.000588,0.003414,0.116608,-0.937636,16.0,1.0,0.0,1.0,0.0,-0.866025,-0.5,0.951057,0.309017,55.556869,0.000116,0.000338,53.945979,9.7e-05,-0.000175,54.904157,8.6e-05,0.001215,-0.308319,3e-06,5.24855,8.70037,0.982568,2152.13703,-0.505752,2.937667,0.128146,0.043043
