id,time,symbol,action,price,stop_loss,take_profit,atr,rsi,strategy,status,reason,ml_confidence,ml_threshold,ticket,strategy_version,feat_return_1,feat_return_2,feat_return_3,feat_return_5,feat_return_10,feat_return_20,feat_sma_10,feat_close_vs_sma_10,feat_sma_20,feat_close_vs_sma_20,feat_sma_50,feat_close_vs_sma_50,feat_sma_100,feat_close_vs_sma_100,feat_sma_200,feat_close_vs_sma_200,feat_ema_12,feat_ema_26,feat_ema_50,feat_sma_10_50_diff,feat_sma_20_100_diff,feat_sma_50_200_diff,feat_ema_12_26_diff,feat_rsi_7,feat_rsi_14,feat_rsi_21,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_5,feat_roc_10,feat_roc_20,feat_atr_7,feat_atr_7_pct,feat_atr_14,feat_atr_14_pct,feat_atr_28,feat_atr_28_pct,feat_bb_width,feat_bb_position,feat_volatility_10,feat_volatility_20,feat_candle_body_ratio,feat_candle_direction,feat_upper_shadow_ratio,feat_lower_shadow_ratio,feat_consecutive_direction,feat_price_position_10,feat_price_position_20,feat_price_position_50,feat_dist_from_high_20,feat_dist_from_low_20,feat_volume_ratio,feat_volume_change,feat_hour,feat_day_of_week,feat_session_london,feat_session_ny,feat_session_asia,feat_hour_sin,feat_hour_cos,feat_dow_sin,feat_dow_cos,feat_rsi_14_lag1,feat_macd_hist_lag1,feat_return_1_lag1,feat_rsi_14_lag2,feat_macd_hist_lag2,feat_return_1_lag2,feat_rsi_14_lag3,feat_macd_hist_lag3,feat_return_1_lag3,feat_rsi_14_change,feat_macd_hist_change,feat_rsi_14_dist_50,feat_rsi_7_dist_50,feat_atr_ratio_20,feat_spread_vs_atr,feat_price_vs_high_20_atr,feat_price_vs_low_20_atr,feat_macd_hist_vs_atr,feat_body_vs_atr
11,2026-03-17 23:02:03.421108,XAUUSD,BUY,5001.55,4994.17109,5017.7836,5.90313,47.78,sma_crossover,EXECUTED,,,,55783080585.0,,0.00033,0.001045,-7.2e-05,-0.000863,-7e-05,-0.000358,5001.967,-8.3e-05,5002.166,-0.000123,5005.1138,-0.000712,5011.5481,-0.001995,5010.0967,-0.001706,5001.592174,5002.908724,5005.512275,-0.000629,-0.001872,-0.000995,-0.000263,49.60277,48.13461,47.775416,-1.31655,-1.370953,0.054403,-0.086299,-0.006997,-0.035776,5.903127,0.00118,6.949383,0.001389,8.140198,0.001628,0.001971,0.437512,0.045591,0.044975,0.616197,1.0,0.288732,0.09507,2.0,0.630651,0.52254,0.483865,-0.001504,0.001645,0.111915,-0.797599,1.0,2.0,0.0,0.0,1.0,0.258819,0.965926,0.587785,-0.809017,46.039393,-0.033026,0.000715,41.273011,0.018386,-0.001116,47.342377,0.482384,-0.000144,2.095217,0.087429,,,,,,,,
12,2026-03-17 23:02:04.363546,XAUUSD,BUY,5001.55,4993.21074,5015.44877,6.94938,50.0,macd_crossover,EXECUTED,,,,55783080632.0,,0.00033,0.001045,-7.2e-05,-0.000863,-7e-05,-0.000358,5001.967,-8.3e-05,5002.166,-0.000123,5005.1138,-0.000712,5011.5481,-0.001995,5010.0967,-0.001706,5001.592174,5002.908724,5005.512275,-0.000629,-0.001872,-0.000995,-0.000263,49.60277,48.13461,47.775416,-1.31655,-1.370953,0.054403,-0.086299,-0.006997,-0.035776,5.903127,0.00118,6.949383,0.001389,8.140198,0.001628,0.001971,0.437512,0.045591,0.044975,0.616197,1.0,0.288732,0.09507,2.0,0.630651,0.52254,0.483865,-0.001504,0.001645,0.111915,-0.797599,1.0,2.0,0.0,0.0,1.0,0.258819,0.965926,0.587785,-0.809017,46.039393,-0.033026,0.000715,41.273011,0.018386,-0.001116,47.342377,0.482384,-0.000144,2.095217,0.087429,,,,,,,,
13,2026-03-17 23:17:03.407302,XAUUSD,SELL,4999.49,5006.28238,4984.54676,5.4339,46.34,sma_crossover,EXECUTED,,,,55783162381.0,,7.6e-05,-8.2e-05,0.000632,-0.000628,-0.000148,-0.000652,5001.649,-0.000432,5001.881,-0.000478,5004.8444,-0.00107,5011.3766,-0.002372,5009.8725,-0.002072,5000.951129,5002.488132,5005.184173,-0.000638,-0.001895,-0.001004,-0.000307,43.821015,45.699537,46.340936,-1.537003,-1.435306,-0.101697,-0.062767,-0.014799,-0.065164,5.433904,0.001087,6.646876,0.00133,7.948125,0.00159,0.002088,0.271086,0.044158,0.044595,0.258503,1.0,0.741497,0.0,1.0,0.472797,0.391746,0.448318,-0.001916,0.001234,0.07317,-0.876511,1.0,2.0,0.0,0.0,1.0,0.258819,0.965926,0.587785,-0.809017,45.165809,-0.101312,-0.000158,46.039393,-0.033026,0.000715,41.273011,0.018386,-0.001116,0.533727,-0.000385,,,,,,,,
14,2026-03-17 23:17:03.964496,AUDUSD,SELL,0.71045,0.71104,0.70946,0.00049,50.0,macd_crossover,RISK_REJECTED,Unsupported filling mode,,,,,-4.2e-05,-0.000338,-0.000239,-0.000535,0.000648,-0.000127,0.710371,0.000111,0.710369,0.000114,0.710174,0.000389,0.708722,0.002438,0.706107,0.006151,0.710451,0.710334,0.709916,0.000277,0.002324,0.00576,0.000164,50.227737,51.974518,53.160863,0.000116,0.000119,-3e-06,-0.053459,0.06479,-0.012666,0.000397,0.000559,0.000493,0.000693,0.000604,0.000851,0.0017,0.56707,0.044028,0.033966,0.333333,-1.0,0.222222,0.444444,-2.0,0.786458,0.786458,0.667476,-0.000577,0.002125,0.202069,-0.871118,1.0,2.0,0.0,0.0,1.0,0.258819,0.965926,0.587785,-0.809017,52.424605,6e-06,-0.000295,55.551512,1.5e-05,9.9e-05,54.715478,4e-06,-0.000267,-0.450087,-9e-06,,,,,,,,
15,2026-03-17 23:32:03.282274,XAUUSD,BUY,5002.39,4994.63358,5015.31736,6.46368,50.0,macd_crossover,EXECUTED,,,,55783254314.0,,0.000452,0.000656,0.000498,9.6e-05,-0.000266,0.00094,5001.58,0.000162,5002.148,4.8e-05,5004.824,-0.000486,5011.3182,-0.001782,5009.6666,-0.001453,5001.255808,5002.524759,5005.098712,-0.000648,-0.00183,-0.000967,-0.000254,53.990353,49.662823,48.603799,-1.268951,-1.393867,0.124915,0.009596,-0.02658,0.094043,5.231102,0.001046,6.463681,0.001292,7.811266,0.001562,0.001908,0.525356,0.042198,0.041619,0.70625,1.0,0.21875,0.075,2.0,0.721559,0.575873,0.498361,-0.001335,0.001813,0.136262,-0.754902,1.0,2.0,0.0,0.0,1.0,0.258819,0.965926,0.587785,-0.809017,46.575339,-0.060853,0.000204,45.165809,-0.101312,-0.000158,46.039393,-0.033026,0.000715,3.087484,0.185769,,,,,,,,
16,2026-03-18 00:02:04.981692,USDJPY,BUY,158.857,158.79699,158.94702,0.06001,36.63,bollinger_bounce,RISK_REJECTED,Unsupported filling mode,,,,,-0.000327,-0.000308,-0.000453,-0.000711,-0.000679,-0.001126,158.9397,-0.00052,158.9696,-0.000708,158.97422,-0.000737,159.11206,-0.001603,159.190805,-0.002097,158.936063,158.962488,158.998183,-0.000217,-0.000895,-0.001361,-0.000166,26.388325,36.625282,40.257964,-0.026425,-0.016224,-0.0102,-0.071083,-0.067939,-0.112553,0.051293,0.000323,0.060015,0.000378,0.071437,0.00045,0.001268,-0.058626,0.023002,0.018805,0.83871,-1.0,0.080645,0.080645,-1.0,0.029762,0.064516,0.3125,-0.001278,8.8e-05,0.844182,-0.453947,2.0,2.0,0.0,0.0,1.0,0.5,0.866025,0.587785,-0.809017,41.655958,-0.006814,1.9e-05,41.223461,-0.005938,-0.000145,43.520129,-0.003563,-0.00027,-5.030675,-0.003386,,,,,,,,
17,2026-03-18 00:17:03.136126,USDJPY,BUY,158.827,158.7666,158.9176,0.0604,35.36,bollinger_bounce,RISK_REJECTED,Unsupported filling mode,,,,,9.4e-05,-0.000516,-0.000497,-0.000912,-0.001214,-0.001107,158.9159,-0.000559,158.95855,-0.000828,158.96786,-0.000886,159.10792,-0.001766,159.18641,-0.002258,158.913426,158.949365,158.989775,-0.000327,-0.000939,-0.001373,-0.000226,26.768803,35.355506,39.095073,-0.035939,-0.020742,-0.015197,-0.091211,-0.121368,-0.11069,0.052802,0.000332,0.060402,0.00038,0.071287,0.000449,0.001604,-0.015997,0.02377,0.020687,0.789474,1.0,0.157895,0.052632,1.0,0.117925,0.096899,0.243056,-0.001467,0.000157,0.222222,-0.938579,2.0,2.0,0.0,0.0,1.0,0.5,0.866025,0.587785,-0.809017,33.159753,-0.013072,-0.00061,41.655958,-0.006814,1.9e-05,41.223461,-0.005938,-0.000145,2.195754,-0.002125,,,,,,,,
18,2026-03-18 00:17:03.724468,XAUUSD,SELL,5010.08,5016.32594,5000.7111,6.24594,58.99,bollinger_bounce,EXECUTED,,,,55783674032.0,,3.2e-05,0.001433,0.001561,0.002194,0.000841,0.001233,5002.519,0.001511,5002.6535,0.001485,5005.2158,0.000972,5011.4309,-0.00027,5009.17295,0.000181,5003.912284,5003.609034,5005.392306,-0.000539,-0.001751,-0.00079,6.1e-05,72.477698,58.994124,54.290693,0.30325,-0.836516,1.139766,0.219439,0.084101,0.123304,5.276625,0.001053,6.245936,0.001247,7.559618,0.001509,0.002636,1.063108,0.054092,0.042388,0.057762,1.0,0.65343,0.288809,5.0,0.8835,0.8835,0.631061,-0.000441,0.003345,0.150767,-0.907591,2.0,2.0,0.0,0.0,1.0,0.5,0.866025,0.587785,-0.809017,58.822711,0.820982,0.001401,50.38502,0.276315,0.000128,49.507885,0.117257,0.000428,0.171413,0.318784,,,,,,,,
19,2026-03-18 00:17:04.161247,USDCAD,SELL,1.36896,1.36943,1.36817,0.00039,50.0,macd_crossover,RISK_REJECTED,Unsupported filling mode,,,,,3.7e-05,-1.5e-05,-0.000183,-0.000263,1.5e-05,-0.000628,1.369169,-0.000153,1.369174,-0.000156,1.369618,-0.00048,1.369329,-0.00027,1.369349,-0.000284,1.36913,1.369283,1.369387,-0.000328,-0.000114,0.000196,-0.000111,37.578787,42.969681,45.421303,-0.000153,-0.000152,-1e-06,-0.02629,0.001461,-0.062782,0.000304,0.000222,0.000395,0.000288,0.000511,0.000373,0.000786,0.30116,0.007929,0.01201,0.454545,1.0,0.181818,0.363636,1.0,0.293333,0.23622,0.218824,-0.000709,0.000219,0.320181,-0.921429,2.0,2.0,0.0,0.0,1.0,0.5,0.866025,0.587785,-0.809017,41.824028,4e-06,-5.1e-05,42.945552,1.8e-05,-0.000168,46.772176,3.5e-05,-8e-05,1.145653,-5e-06,,,,,,,,
20,2026-03-18 00:17:05.197550,NZDUSD,SELL,0.58613,0.58673,0.58513,0.0004,58.53,sma_crossover,EXECUTED,,,,55783674130.0,,-1.7e-05,0.000717,0.00058,0.001093,0.001452,0.00041,0.585831,0.00051,0.585689,0.000754,0.585707,0.000723,0.584825,0.002231,0.583907,0.003807,0.585816,0.585735,0.585507,0.000212,0.001476,0.003081,0.000139,65.69692,58.532727,56.768994,8.1e-05,4.8e-05,3.4e-05,0.10931,0.14523,0.040963,0.00036,0.000615,0.000398,0.000679,0.000454,0.000774,0.00164,0.959674,0.036864,0.031087,0.1,-1.0,0.5,0.4,-1.0,0.881818,0.913333,0.769968,-0.000222,0.002337,0.101886,-0.93302,2.0,2.0,0.0,0.0,1.0,0.5,0.866025,0.587785,-0.809017,58.764103,1.7e-05,0.000734,51.035838,-1.3e-05,-0.000137,52.743542,-1.7e-05,0.000256,-0.231376,1.7e-05,,,,,,,,
21,2026-03-18 01:02:03.122643,AUDUSD,BUY,0.71131,0.71071,0.71232,0.0005,50.0,macd_crossover,RISK_REJECTED,Unsupported filling mode,,,,,0.000957,0.000915,0.000858,0.000703,0.000971,0.001225,0.710779,0.000747,0.710536,0.001089,0.710465,0.001189,0.709029,0.003218,0.706523,0.006775,0.710755,0.710564,0.710152,0.000442,0.002126,0.005579,0.00027,68.603527,61.443195,58.969178,0.000192,0.000161,3.1e-05,0.070342,0.097098,0.122459,0.000485,0.000682,0.000504,0.000708,0.000584,0.000821,0.002323,0.968981,0.032262,0.039929,0.918919,1.0,0.081081,0.0,1.0,0.942308,0.975309,0.847761,-8.4e-05,0.003332,0.603798,-0.710526,3.0,2.0,0.0,0.0,1.0,0.707107,0.707107,0.587785,-0.809017,52.397196,-2e-06,-4.2e-05,52.90569,1.2e-05,-5.6e-05,53.549094,2.8e-05,-0.000591,9.045999,3.3e-05,,,,,,,,
22,2026-03-18 01:02:03.726954,NZDUSD,BUY,0.58634,0.58584,0.58718,0.00042,50.0,macd_crossover,EXECUTED,,,,55784152107.0,,0.000922,0.001281,0.000888,0.001076,0.000956,0.001195,0.585804,0.000915,0.585709,0.001077,0.585772,0.00097,0.584846,0.002555,0.584011,0.003989,0.585841,0.585757,0.585543,5.5e-05,0.001476,0.003015,0.000144,66.117291,59.883407,57.804034,8.4e-05,5e-05,3.4e-05,0.107562,0.095599,0.119527,0.000408,0.000696,0.000418,0.000713,0.000459,0.000782,0.001822,1.091285,0.038385,0.036998,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.774336,0.0,0.002695,0.230485,-0.728175,3.0,2.0,0.0,0.0,1.0,0.707107,0.707107,0.587785,-0.809017,51.785095,-1e-06,0.000359,47.993999,-4e-06,-0.000393,52.165483,1.4e-05,-0.000546,8.098311,3.6e-05,,,,,,,,
23,2026-03-18 01:02:04.669642,NZDUSD,SELL,0.58634,0.58676,0.58571,0.00042,59.88,bollinger_bounce,EXECUTED,,,,55784152301.0,,0.000922,0.001281,0.000888,0.001076,0.000956,0.001195,0.585804,0.000915,0.585709,0.001077,0.585772,0.00097,0.584846,0.002555,0.584011,0.003989,0.585841,0.585757,0.585543,5.5e-05,0.001476,0.003015,0.000144,66.117291,59.883407,57.804034,8.4e-05,5e-05,3.4e-05,0.107562,0.095599,0.119527,0.000408,0.000696,0.000418,0.000713,0.000459,0.000782,0.001822,1.091285,0.038385,0.036998,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.774336,0.0,0.002695,0.230485,-0.728175,3.0,2.0,0.0,0.0,1.0,0.707107,0.707107,0.587785,-0.809017,51.785095,-1e-06,0.000359,47.993999,-4e-06,-0.000393,52.165483,1.4e-05,-0.000546,8.098311,3.6e-05,,,,,,,,
24,2026-03-18 01:17:04.234081,XAUUSD,SELL,5012.93,5020.00674,5002.3149,7.07674,60.51,bollinger_bounce,EXECUTED,,,,55784353675.0,,0.000297,0.001731,0.001749,0.000601,0.002606,0.002626,5004.995,0.001585,5003.4985,0.001885,5005.2376,0.001537,5011.4928,0.000287,5008.9378,0.000797,5005.768993,5004.515213,5005.589366,-4.8e-05,-0.001595,-0.000739,0.000251,70.338791,60.509985,55.9314,1.253781,-0.059046,1.312827,0.060081,0.260605,0.262611,7.115136,0.001419,7.076737,0.001412,7.834599,0.001563,0.00325,1.080045,0.062402,0.054378,0.452096,1.0,0.532934,0.01497,4.0,0.841252,0.873497,0.680242,-0.000567,0.003912,0.276619,-0.897026,3.0,2.0,0.0,0.0,1.0,0.707107,0.707107,0.587785,-0.809017,59.095761,1.012216,0.001433,51.303213,0.605287,1.8e-05,51.194841,0.644778,0.000278,1.414224,0.300611,,,,,,,,
25,2026-03-18 01:47:04.390564,XAUUSD,SELL,4996.4,5005.16484,4981.79193,7.30404,50.0,macd_crossover,EXECUTED,,,,55784666687.0,,-0.001054,-0.002324,-0.003001,-0.001555,-0.000746,-0.000766,5004.389,-0.001596,5003.051,-0.001329,5004.531,-0.001625,5011.2102,-0.002955,5008.68495,-0.002453,5003.255379,5003.408394,5004.904306,-2.8e-05,-0.001628,-0.000829,-3.1e-05,35.547212,42.408141,44.579581,-0.153015,-0.033084,-0.119931,-0.15547,-0.074598,-0.076596,7.465727,0.001494,7.304037,0.001462,7.907448,0.001583,0.003081,0.068493,0.079698,0.062871,0.970534,-1.0,0.022099,0.007366,-3.0,0.002038,0.135862,0.394996,-0.003921,0.000616,0.409221,-0.805115,3.0,2.0,0.0,0.0,1.0,0.707107,0.707107,0.587785,-0.809017,47.405574,0.535847,-0.001272,54.631337,1.000759,-0.000678,59.095761,1.012216,0.001433,-4.997433,-0.655778,,,,,,,,
26,2026-03-18 02:02:03.770126,XAUUSD,SELL,5000.68,5009.55121,4985.89464,7.39268,50.0,macd_crossover,EXECUTED,,,,55784853423.0,,0.000404,-0.000198,-0.00147,-0.000717,-0.000318,-0.000608,5004.456,-0.000755,5003.012,-0.000466,5004.2372,-0.000711,5011.1727,-0.002094,5008.58235,-0.001578,5003.153368,5003.361297,5004.823799,4.4e-05,-0.001629,-0.000868,-4.2e-05,43.9089,46.838961,47.445911,-0.20793,-0.039208,-0.168722,-0.071739,-0.031786,-0.060755,7.567766,0.001513,7.392678,0.001478,7.936736,0.001587,0.002971,0.343094,0.07659,0.060125,0.497175,1.0,0.502825,0.0,1.0,0.381164,0.381164,0.468852,-0.003062,0.001886,0.420434,-0.829865,4.0,2.0,0.0,0.0,1.0,0.866025,0.5,0.587785,-0.809017,44.416105,0.024297,-0.000602,47.405574,0.535847,-0.001272,54.631337,1.000759,-0.000678,2.422857,-0.193019,,,,,,,,
27,2026-03-18 02:17:03.147031,AUDUSD,SELL,0.71066,0.71128,0.70963,0.00051,50.0,macd_crossover,RISK_REJECTED,Unsupported filling mode,,,,,-2.8e-05,-0.000815,-0.00111,-0.000745,-0.000211,0.000605,0.711002,-0.000481,0.710784,-0.000174,0.71049,0.000239,0.709261,0.001973,0.706787,0.00548,0.710915,0.710729,0.710324,0.00072,0.002148,0.005239,0.000261,42.341961,49.197257,51.539197,0.000186,0.000208,-2.3e-05,-0.074523,-0.021103,0.060544,0.000499,0.000702,0.000514,0.000724,0.000579,0.000814,0.002298,0.42408,0.040794,0.036819,0.166667,-1.0,0.166667,0.666667,-4.0,0.22449,0.46729,0.657658,-0.001604,0.001407,0.118718,-0.924089,4.0,2.0,0.0,0.0,1.0,0.866025,0.5,0.587785,-0.809017,49.466647,1.3e-05,-0.000787,57.678227,6.2e-05,-0.000295,61.216829,7.7e-05,-0.000337,-0.269391,-3.5e-05,,,,,,,,
28,2026-03-18 02:17:03.782282,NZDUSD,BUY,0.58575,0.58517,0.58672,0.00039,48.86,sma_crossover,EXECUTED,,,,55784990033.0,,5.1e-05,-0.00058,-0.000563,-0.000751,6.8e-05,0.000803,0.585942,-0.000328,0.585804,-9.1e-05,0.585791,-7e-05,0.584904,0.001446,0.584167,0.00271,0.585882,0.585813,0.585615,0.000257,0.001537,0.00278,0.000119,44.086668,48.860334,50.67243,7e-05,7.8e-05,-8e-06,-0.075061,0.006829,0.080303,0.000357,0.00061,0.00039,0.000665,0.000438,0.000747,0.001822,0.449887,0.037078,0.034422,0.428571,1.0,0.0,0.571429,1.0,0.263158,0.540984,0.513274,-0.001434,0.00169,0.061577,-0.912162,4.0,2.0,0.0,0.0,1.0,0.866025,0.5,0.587785,-0.809017,48.277751,9e-06,-0.000631,55.521372,3.7e-05,1.7e-05,55.353255,4e-05,-0.000273,0.582583,-1.7e-05,,,,,,,,
29,2026-03-18 02:17:04.433254,NZDUSD,SELL,0.58575,0.58622,0.58497,0.00039,50.0,macd_crossover,EXECUTED,,,,55784990102.0,,5.1e-05,-0.00058,-0.000563,-0.000751,6.8e-05,0.000803,0.585942,-0.000328,0.585804,-9.1e-05,0.585791,-7e-05,0.584904,0.001446,0.584167,0.00271,0.585882,0.585813,0.585615,0.000257,0.001537,0.00278,0.000119,44.086668,48.860334,50.67243,7e-05,7.8e-05,-8e-06,-0.075061,0.006829,0.080303,0.000357,0.00061,0.00039,0.000665,0.000438,0.000747,0.001822,0.449887,0.037078,0.034422,0.428571,1.0,0.0,0.571429,1.0,0.263158,0.540984,0.513274,-0.001434,0.00169,0.061577,-0.912162,4.0,2.0,0.0,0.0,1.0,0.866025,0.5,0.587785,-0.809017,48.277751,9e-06,-0.000631,55.521372,3.7e-05,1.7e-05,55.353255,4e-05,-0.000273,0.582583,-1.7e-05,,,,,,,,
30,2026-03-18 02:47:03.260062,NZDUSD,SELL,0.58591,0.58638,0.58513,0.00039,50.0,macd_crossover,EXECUTED,,,,55785224064.0,,-6.8e-05,-0.000375,0.000324,-0.00029,0.000154,0.001076,0.58597,-0.000102,0.585885,4.3e-05,0.585816,0.000161,0.584929,0.001678,0.584224,0.002885,0.585937,0.585853,0.585653,0.000263,0.001635,0.002724,0.000143,49.116307,51.203761,52.113636,8.4e-05,8.5e-05,-2e-06,-0.029006,0.015363,0.107641,0.00036,0.000615,0.00039,0.000666,0.000436,0.000744,0.001452,0.529396,0.034713,0.036861,0.444444,-1.0,0.444444,0.111111,-2.0,0.403509,0.524476,0.584071,-0.001161,0.00128,0.089262,-0.852941,4.0,2.0,0.0,0.0,1.0,0.866025,0.5,0.587785,-0.809017,51.937517,8e-06,-0.000307,55.245591,1.6e-05,0.0007,48.277751,9e-06,-0.000631,-0.733756,-9e-06,,,,,,,,
31,2026-03-18 02:47:03.801362,USDCHF,BUY,0.78541,0.78497,0.78615,0.0003,59.08,sma_crossover,RISK_REJECTED,Unsupported filling mode,,,,,2.5e-05,3.8e-05,-0.000178,8.9e-05,0.000739,0.001058,0.785358,6.6e-05,0.785063,0.000441,0.785042,0.000469,0.786335,-0.001177,0.78746,-0.002603,0.785269,0.78514,0.785343,0.000402,-0.001618,-0.00307,0.000165,65.075696,59.084774,53.191787,0.000129,5.9e-05,7e-05,0.008913,0.073901,0.105789,0.000242,0.000308,0.000295,0.000376,0.00037,0.000471,0.001621,0.772328,0.014949,0.01264,0.4,1.0,0.2,0.4,2.0,0.684211,0.779412,0.501695,-0.000382,0.00135,0.048011,-0.938235,4.0,2.0,0.0,0.0,1.0,0.866025,0.5,0.587785,-0.809017,58.565975,8.4e-05,1.3e-05,58.320605,0.0001,-0.000216,64.334748,0.000118,-1.3e-05,0.518799,-1.4e-05,,,,,,,,
32,2026-03-18 03:02:03.141000,USDCAD,SELL,1.36981,1.37022,1.3692,0.00041,58.04,bollinger_bounce,RISK_REJECTED,Unsupported filling mode,,,,,2.9e-05,0.000285,0.000519,0.000394,0.000139,0.000424,1.369333,0.000348,1.369289,0.00038,1.369586,0.000163,1.369412,0.000291,1.369253,0.000407,1.369405,1.369359,1.369393,-0.000185,-9e-05,0.000243,3.3e-05,66.500472,58.039078,54.547829,4.6e-05,-3.7e-05,8.2e-05,0.039437,0.013872,0.04236,0.000382,0.000279,0.00041,0.000299,0.000486,0.000354,0.000709,1.036715,0.014991,0.012788,0.444444,1.0,0.111111,0.444444,3.0,0.956897,0.956897,0.31768,-3.7e-05,0.00081,0.149763,-0.839757,5.0,2.0,0.0,0.0,1.0,0.965926,0.258819,0.587785,-0.809017,57.474147,6.5e-05,0.000256,52.250922,3.7e-05,0.000234,46.692217,2.6e-05,-0.000263,0.564931,1.7e-05,,,,,,,,
33,2026-03-18 03:05:01.325414,XAUUSD,BUY,4990.82,4973.09112,5029.82354,14.1831,42.57,ml_filtered_sma,EXECUTED,,,,55785424093.0,,-0.000204,-0.001568,-0.002688,-0.001816,-0.002239,-0.003846,5000.074,-0.001851,5004.837,-0.002801,5007.4482,-0.003321,5060.1161,-0.013695,5100.95685,-0.021591,5000.25913,5005.614677,5018.673252,-0.001473,-0.010924,-0.018332,-0.00107,32.218219,40.787167,42.569673,-5.355547,-4.438982,-0.916565,-0.181604,-0.22391,-0.384624,14.183104,0.002842,16.533005,0.003313,19.220036,0.003851,0.006949,0.096975,0.065383,0.106713,0.157165,-1.0,0.106317,0.736518,-3.0,0.159599,0.298706,0.278285,-0.008143,0.003468,0.111545,-0.899676,5.0,2.0,0.0,0.0,1.0,0.965926,0.258819,0.587785,-0.809017,41.260988,-0.613075,-0.001364,44.468302,-0.120216,-0.001121,47.275216,0.040778,0.000272,-0.473822,-0.30349,,,,,,,,
34,2026-03-18 03:32:03.282616,XAUUSD,BUY,4996.08,4987.50651,5014.94167,6.85879,45.25,sma_crossover,EXECUTED,,,,55785656472.0,,-3.6e-05,0.00039,0.000849,-0.001245,-0.003065,-5e-05,4998.99,-0.000582,5001.341,-0.001052,5001.7954,-0.001143,5010.4813,-0.002874,5008.3372,-0.002447,4998.854763,5000.855358,5003.087862,-0.000561,-0.001824,-0.001306,-0.0004,41.445678,43.93998,45.25306,-2.000595,-1.119601,-0.880993,-0.124542,-0.306499,-0.005004,6.858789,0.001373,7.167496,0.001435,7.74067,0.001549,0.003926,0.23205,0.062301,0.065825,0.12,-1.0,0.506667,0.373333,-1.0,0.335225,0.335225,0.491614,-0.003985,0.00201,0.119486,-0.861391,5.0,2.0,0.0,0.0,1.0,0.965926,0.258819,0.587785,-0.809017,44.123257,-0.978768,0.000427,41.439298,-1.058148,0.000459,38.489694,-0.8699,-0.001876,-0.183277,0.097774,,,,,,,,
35,2026-03-18 03:32:03.933539,NZDUSD,SELL,0.58538,0.58594,0.58445,0.00037,43.25,sma_crossover,EXECUTED,,,,55785656565.0,,-3.4e-05,-0.000102,-1.7e-05,-0.00128,-0.001382,-0.000683,0.585782,-0.000686,0.585785,-0.000692,0.585797,-0.000712,0.584931,0.000768,0.584302,0.001844,0.585678,0.58573,0.585607,-2.5e-05,0.001461,0.002558,-8.9e-05,36.136132,43.249621,46.498927,-5.2e-05,2.6e-05,-7.8e-05,-0.127958,-0.13818,-0.068285,0.000331,0.000565,0.000374,0.000639,0.000424,0.000724,0.001964,0.147596,0.034784,0.034988,0.25,-1.0,0.125,0.625,-2.0,0.12037,0.097015,0.349558,-0.002067,0.000222,0.049378,-0.919463,5.0,2.0,0.0,0.0,1.0,0.965926,0.258819,0.587785,-0.809017,43.562626,-7.1e-05,-6.8e-05,44.156104,-5.7e-05,8.5e-05,43.258853,-3.5e-05,-0.000956,-0.313005,-7e-06,,,,,,,,
36,2026-03-18 04:02:03.325114,EURUSD,BUY,1.15374,1.15324,1.15457,0.00041,50.0,macd_crossover,RISK_REJECTED,Unsupported filling mode,,,,,0.000121,0.000338,0.000434,0.000425,0.000156,-9.5e-05,1.153428,0.00027,1.153559,0.000156,1.153599,0.000122,1.152165,0.001367,1.14996,0.003287,1.1535,1.153532,1.153283,-0.000148,0.00121,0.003164,-2.8e-05,62.560283,54.58552,54.051919,-3.2e-05,-3.4e-05,2e-06,0.042489,0.015604,-0.009533,0.00034,0.000295,0.000413,0.000358,0.000524,0.000454,0.00095,0.664687,0.011339,0.014457,0.777778,1.0,0.166667,0.055556,3.0,0.901408,0.496124,0.665529,-0.000563,0.000555,0.091211,-0.808362,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.587785,-0.809017,51.866373,-2.5e-05,0.000217,46.560893,-5e-05,9.5e-05,44.040806,-6.1e-05,-8.7e-05,2.719146,2.7e-05,,,,,,,,
37,2026-03-18 04:02:03.726052,GBPUSD,BUY,1.3360699999999999,1.33552,1.33698,0.00046,50.0,macd_crossover,RISK_REJECTED,Unsupported filling mode,,,,,0.000172,0.000532,0.000629,0.000607,0.000412,0.000225,1.335439,0.000473,1.335505,0.000423,1.335442,0.00047,1.333796,0.001705,1.331277,0.0036,1.335541,1.33548,1.335128,-2e-06,0.001282,0.003129,4.6e-05,70.283383,60.274875,58.002774,6.1e-05,2.6e-05,3.5e-05,0.060662,0.041182,0.022459,0.000395,0.000295,0.000457,0.000342,0.000569,0.000426,0.000881,0.980352,0.015545,0.01545,0.92,1.0,0.08,0.0,3.0,0.981651,0.823077,0.884615,-0.000172,0.000801,0.13843,-0.681948,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.587785,-0.809017,57.128983,-5e-06,0.000359,49.357106,-4.5e-05,9.7e-05,46.937952,-5.7e-05,-2.2e-05,3.145893,4e-05,,,,,,,,
